PARQUE;ESPECIE;UNIDADES;;;
JARDINES DEL BUEN RETIRO;Aesculus hippocastanum;6594;;;
JARDINES DEL BUEN RETIRO;Platanus hispanica;965;;;
JARDINES DEL BUEN RETIRO;Cercis siliquastrum;786;;;
JARDINES DEL BUEN RETIRO;Trachycarpus fortunei;656;;;
JARDINES DEL BUEN RETIRO;Cupressus sempervirens;584;;;
JARDINES DEL BUEN RETIRO;Gleditsia triacanthos;562;;;
JARDINES DEL BUEN RETIRO;Pinus pinea;557;;;
JARDINES DEL BUEN RETIRO;Celtis australis;547;;;
JARDINES DEL BUEN RETIRO;Ulmus minor;515;;;
JARDINES DEL BUEN RETIRO;Sophora japonica;478;;;
JARDINES DEL BUEN RETIRO;Otros;7066;;;
QUINTA FUENTE DEL BERRO;Ligustrum lucidum;467;;;
QUINTA FUENTE DEL BERRO;Cupressus sempervirens;139;;;
QUINTA FUENTE DEL BERRO;Aesculus hippocastanum;92;;;
QUINTA FUENTE DEL BERRO;Prunus cerasifera pissardii;77;;;
QUINTA FUENTE DEL BERRO;Cedrus deodara;64;;;
QUINTA FUENTE DEL BERRO;Acacia dealbata;50;;;
QUINTA FUENTE DEL BERRO;Trachycarpus fortunei;44;;;
QUINTA FUENTE DEL BERRO;Populus alba bolleana;41;;;
QUINTA FUENTE DEL BERRO;Robinia pseudoacacia;30;;;
QUINTA FUENTE DEL BERRO;Celtis australis;28;;;
QUINTA FUENTE DEL BERRO;Otros;429;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Cercis siliquastrum;810;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Cupressus sempervirens;384;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Pinus pinea;299;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Gleditsia triacanthos;233;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Quercus robur;209;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Fraxinus angustifolia;204;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Robinia pseudoacacia;177;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Platanus hispanica;144;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Ligustrum japonicum;125;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Acer campestre;124;;;
CAPRICHO DE LA ALAMEDA DE OSUNA;Otros;1617;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Pinus halepensis;3234;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Pinus pinea;2788;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Celtis australis;1055;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Quercus ilex;842;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Cedrus deodara;490;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Ulmus pumila;411;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Platanus orientalis;400;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Quercus robur;366;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Cupressocyparis leilandii;313;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Platanus hybrida;253;;;
CU헤 VERDE DE ODONNELL Y P. F. FUENTE CARRANTONA;Otros;3232;;;
DEHESA DE LA VILLA;Pinus pinea;5218;;;
DEHESA DE LA VILLA;Pinus halepensis;790;;;
DEHESA DE LA VILLA;Prunus dulcis;622;;;
DEHESA DE LA VILLA;Ulmus pumila;475;;;
DEHESA DE LA VILLA;Ailanthus altissima;334;;;
DEHESA DE LA VILLA;Quercus ilex;259;;;
DEHESA DE LA VILLA;Platanus hispanica;167;;;
DEHESA DE LA VILLA;Ulmus minor;159;;;
DEHESA DE LA VILLA;Gleditsia triacanthos;153;;;
DEHESA DE LA VILLA;Fraxinus angustifolia;151;;;
DEHESA DE LA VILLA;Otros;1463;;;
Z.V.DISTRITO C-LAS TABLAS;Pinus pinea;391;;;
Z.V.DISTRITO C-LAS TABLAS;Celtis australis;222;;;
Z.V.DISTRITO C-LAS TABLAS;Prunus cerasifera pissardii;111;;;
Z.V.DISTRITO C-LAS TABLAS;Cupressocyparis leylandii;60;;;
Z.V.DISTRITO C-LAS TABLAS;Populus alba;44;;;
Z.V.DISTRITO C-LAS TABLAS; Liquidambar styraciflua;37;;;
Z.V.DISTRITO C-LAS TABLAS;Olea europaea;36;;;
Z.V.DISTRITO C-LAS TABLAS;Melia azederach;31;;;
Z.V.DISTRITO C-LAS TABLAS;Pyrus calleryana;26;;;
Z.V.DISTRITO C-LAS TABLAS;Arbutus unedo;26;;;
Z.V.DISTRITO C-LAS TABLAS;Otros;132;;;
PARQUE JUAN CARLOS I;Olea europaea;2333;;;
PARQUE JUAN CARLOS I;Pinus pinea;1222;;;
PARQUE JUAN CARLOS I;Catalpa bignonioides;994;;;
PARQUE JUAN CARLOS I;Cupressocyparis leilandii;688;;;
PARQUE JUAN CARLOS I;Sophora japonica;578;;;
PARQUE JUAN CARLOS I;Cupressus sempervirens;492;;;
PARQUE JUAN CARLOS I;Fraxinus excelsior;492;;;
PARQUE JUAN CARLOS I;Platanus hybrida;393;;;
PARQUE JUAN CARLOS I;Fraxinus angustifolia;308;;;
PARQUE JUAN CARLOS I;Populus alba;302;;;
PARQUE JUAN CARLOS I;Otros;6784;;;
PARQUE JUAN PABLO II;Aesculus hippocastanum;136;;;
PARQUE JUAN PABLO II;Pinus pinea;123;;;
PARQUE JUAN PABLO II;Celtis australis;100;;;
PARQUE JUAN PABLO II;Gleditsia triacanthos;88;;;
PARQUE JUAN PABLO II;Vitis vinifera;80;;;
PARQUE JUAN PABLO II;Liquidambar styraciflua;79;;;
PARQUE JUAN PABLO II;Morus alba;68;;;
PARQUE JUAN PABLO II;Prunus dulcis;64;;;
PARQUE JUAN PABLO II;Trachycarpus fortunei;58;;;
PARQUE JUAN PABLO II;Malus sp;51;;;
PARQUE JUAN PABLO II;Otros;860;;;
MADRID R펦;Pinus pinea (Pino pi絪nero);3136;;;
MADRID R펦;Pinus halepensis (Pino carrasco);2807;;;
MADRID R펦;Platanus hybrida (Pl磬ano de sombra);1470;;;
MADRID R펦;Populus nigra (Chopo negro);1064;;;
MADRID R펦;Acer x freemanii (Arce);718;;;
MADRID R펦;Aesculus hippocastanum (Casta絪 de indias);615;;;
MADRID R펦;Melia azedarach (Cinamomo);510;;;
MADRID R펦;Ginkgo biloba (Gingo);468;;;
MADRID R펦;Fraxinus angustifolia (Fresno de la tierra);456;;;
MADRID R펦;Tilia platyphyllos (Tilo de hojas grandes);430;;;
MADRID R펦;Otros;4800;;;
QUNTA DE LOS MOLINOS;Prunus dulcis;1688;;;
QUNTA DE LOS MOLINOS;Pinus halepensis;1573;;;
QUNTA DE LOS MOLINOS;Cupressus sempervirens;672;;;
QUNTA DE LOS MOLINOS;Pinus pinea;559;;;
QUNTA DE LOS MOLINOS;Eucalyptus sp;494;;;
QUNTA DE LOS MOLINOS;Ulmus sp;407;;;
QUNTA DE LOS MOLINOS;Platanus hispanica;278;;;
QUNTA DE LOS MOLINOS;Cedrus deodara;262;;;
QUNTA DE LOS MOLINOS;Gleditsia triacanthos;225;;;
QUNTA DE LOS MOLINOS;Celtis australis;200;;;
QUNTA DE LOS MOLINOS;Otros;1660;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Pinus pinea;1595;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Sophora japonica;1047;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Platanus hispanica;716;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Pinus halepensis;675;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Populus alba bolleana;628;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Ligustrum japonicum;557;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Cedrus deodara;504;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Prunus cerasifera pissardii;383;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Populus nigra;308;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Celtis australis;303;;;
PARQUE DEL OESTE- TEMPLO DE DEBOD;Otros;3175;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Cedrus deodara;55;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Acer negundo;18;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Prunus cerasifera pisardii;7;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Thuja occidentalis;7;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Populus alba bolleana;5;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Betula utilis;3;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Crataegus monogyna;3;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Ligustrum japonicum;3;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Quercus robur;3;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Sambucus nigra;3;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);OTROS;10;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Platanus hispanica;154;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Ligustrum lucidum;44;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Cupressus sempervirens;37;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Cupressus macrocarpa;31;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Taxus baccata;31;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Magnolia grandiflora;9;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Cedrus deodara;8;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Crataegus monogyna;8;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Cupressocyparis leilandii;6;;;
JARDINES PZA DE ORIENTE-JARD펥 DEL CABO NOVAL-JARD펥 DE LEPANTO;Pinus halepensis;1;;;
PARQUE LINEAL DEL MANZANARES;Pinus pinea;1097;;;
PARQUE LINEAL DEL MANZANARES;Olea europaea;502;;;
PARQUE LINEAL DEL MANZANARES;Platanus hybrida;484;;;
PARQUE LINEAL DEL MANZANARES;Cupressus sempervirens;401;;;
PARQUE LINEAL DEL MANZANARES;Tilia platyphyllos;362;;;
PARQUE LINEAL DEL MANZANARES;Celtis australis;240;;;0
PARQUE LINEAL DEL MANZANARES;Fraxinus ornus;203;;;
PARQUE LINEAL DEL MANZANARES;Populus nigra;152;;;
PARQUE LINEAL DEL MANZANARES;Gleditsia triacanthos;145;;;
PARQUE LINEAL DEL MANZANARES;Robinia pseudoacacia;111;;;
PARQUE LINEAL DEL MANZANARES;Otros;1115;;;
JARDINES DE SABATINI;Pinus pinea;124;;;
JARDINES DE SABATINI;Cupressus sempervirens;89;;;
JARDINES DE SABATINI;Acer negundo;29;;;
JARDINES DE SABATINI;Cedrus deodara;24;;;
JARDINES DE SABATINI;Magnolia grandiflora;16;;;
JARDINES DE SABATINI;Thuja occidentalis;12;;;
JARDINES DE SABATINI;Populus alba bolleana;9;;;
JARDINES DE SABATINI;Abies nordmanniana;8;;;
JARDINES DE SABATINI;Acer pseudoplatanus;3;;;
JARDINES DE SABATINI;Ulmus minor;1;;;
JARDINES DE SABATINI;Otros;2;;;
PARQUE FORESTAL VALDEBEBAS;Celtis australis;1530;;;
PARQUE FORESTAL VALDEBEBAS;Populus nigra;377;;;
PARQUE FORESTAL VALDEBEBAS;Morus alba;347;;;
PARQUE FORESTAL VALDEBEBAS;Acacia cyclops;276;;;
PARQUE FORESTAL VALDEBEBAS;Prunus dulcis;224;;;
PARQUE FORESTAL VALDEBEBAS;Fraxinus angustifolia;210;;;
PARQUE FORESTAL VALDEBEBAS;Olea europaea;163;;;
PARQUE FORESTAL VALDEBEBAS;Koelreuteria paniculata;157;;;
PARQUE FORESTAL VALDEBEBAS;Pinus pinea;143;;;
PARQUE FORESTAL VALDEBEBAS;Cercis siliquastrum;136;;;
PARQUE FORESTAL VALDEBEBAS;Otros;1869;;;
CASA DE CAMPO;Pinus pinea;301689;;;
CASA DE CAMPO;Quercus ilex;208792;;;
CASA DE CAMPO;Cupresus arizonica;33826;;;
CASA DE CAMPO;Ulmus sp.;30758;;;
CASA DE CAMPO;Fraxinus angustifolia;13575;;;
CASA DE CAMPO;Pinus halepensis;9081;;;
CASA DE CAMPO;Cupresus sempervirens;3686;;;
CASA DE CAMPO;Salix sp.;1493;;;
CASA DE CAMPO;Populus nigra;1263;;;
CASA DE CAMPO;Acer negundo;922;;;
CASA DE CAMPO;Otros;66751;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
