Rótulo,Horario,Dirección,Dedicatoria,Código postal,Precio gasoleo A,Precio gasolina 95 protección,Precio gasolina 98,Precio nuevo gasoleo A,lat,lon,latlon
SHELL,L-S: 06:00-00:00; D: 09:00-17:00,AVENIDA VALDELAPARRA,,28100,1.279,1.369,1.509,1.359,40.537250,-3.643194,40.537250-3.643194
SHELL,L-D: 06:00-22:00,CARRETERA M-603,,28100,1.279,1.369,1.509,1.359,40.528806,-3.651583,40.528806-3.651583
CARREFOUR,L-D: 24H,CARRETERA A-1,,28100,1.249,1.339,1.469,1.279,40.528194,-3.649417,40.528194-3.649417
BP,L-D: 06:00-22:00,CALLE VALGRANDE,,28100,1.259,1.359,,,40.536583,-3.649778,40.536583-3.649778
BP,L-D: 06:00-13:59 y 14:00-22:00,AVENIDA MONTE DE VALDELATAS,,28100,1.259,1.359,1.501,1.349,40.528722,-3.659667,40.528722-3.659667
BP,L-D: 24H,calle del Marqués de la Valdavia,MARQUES DE LA VALDAVIA,28100,1.259,1.359,1.501,1.349,40.546944,-3.653944,40.546944-3.653944
BP,L-D: 24H,CARRETERA BARAJAS,,28100,1.259,1.359,1.501,1.349,40.534083,-3.618944,40.534083-3.618944
CEPSA,L-D: 07:00-23:00,AVENIDA EUROPA,Europe,28100,1.289,1.374,1.489,1.349,40.520111,-3.657528,40.520111-3.657528
BALLENOIL,L-D: 24H,CALLE VALGRANDE,,28100,1.177,1.299,,1.199,40.539583,-3.654139,40.539583-3.654139
REPSOL,L-D: 06:00-00:00,CARRETERA M-603,,28100,1.275,1.385,1.525,1.355,40.525778,-3.654889,40.525778-3.654889
REPSOL,L-D: 24H,AVENIDA DE ESPANA,Spain,28100,1.259,1.375,1.515,1.339,40.546167,-3.634639,40.546167-3.634639
CEPSA,L-D: 06:00-22:00,PASEO ALCOBENDAS,Alcobendas,28100,1.319,,1.524,1.369,40.527889,-3.622306,40.527889-3.622306
GALP,L-D: 24H,CARRETERA ANTIGUA NACIONAL I,,28100,1.249,1.369,1.509,1.319,40.532806,-3.642250,40.532806-3.642250
GALP,L-D: 24H,AVENIDA VALDELAPARRA,,28100,1.249,1.369,1.509,1.319,40.548306,-3.662056,40.548306-3.662056
REPOSTA,L-D: 24H,AVENIDA MARQUES DE LA VALDAVIA,Marqués de la Valdavia,28100,1.219,1.319,,,40.546556,-3.651861,40.546556-3.651861
REPSOL,L-D: 06:00-23:00,BULEVAR SALVADOR ALLENDE,Salvador Allende,28108,1.249,1.365,1.505,1.329,40.537500,-3.633944,40.537500-3.633944
REPSOL,L-S: 06:00-22:00; D: 08:00-22:00,BULEVAR SALVADOR ALLENDE,Salvador Allende,28108,1.249,1.365,1.505,1.329,40.537750,-3.634389,40.537750-3.634389
REPSOL,L-V: 06:00-22:00; S: 07:00-14:00,calle de Francisco Gervás,FRANCISCO GERVAS,28108,1.259,1.349,1.489,1.339,40.533722,-3.652250,40.533722-3.652250
ALCAMPO,L-D: 24H,AVENIDA OLIMPICA,Olympic Games,28108,1.177,1.299,1.459,1.229,40.535194,-3.636806,40.535194-3.636806
REPSOL,L-S: 07:00-22:00; D: 09:00-15:00,PLAZA MORALEJA,,28109,1.279,1.389,,,40.515639,-3.651083,40.515639-3.651083
SHELL,L-D: 24H,AVENIDA FUENTENUEVA,,28700,1.259,1.359,1.509,1.349,40.547750,-3.610750,40.547750-3.610750
SHELL,L-D: 06:00-00:00,CARRETERA N-1,,28700,1.259,1.359,1.509,1.349,40.565556,-3.605472,40.565556-3.605472
SETOR,L-D: 06:00-00:00,CARRETERA N-1,,28700,1.209,1.309,,1.219,40.590944,-3.583417,40.590944-3.583417
CEPSA,L-D: 24H,CARRETERA BURGOS,Burgos,28700,1.269,1.349,1.429,1.299,40.590500,-3.582583,40.590500-3.582583
REPSOL,L-D: 07:00-23:00,AVENIDA EINSTEIN,Albert Einstein,28700,1.249,1.355,1.495,1.299,40.544417,-3.610167,40.544417-3.610167
REPSOL,L-D: 24H,CARRETERA N-1,,28700,1.249,1.355,1.495,1.299,40.545778,-3.606500,40.545778-3.606500
REPSOL,L-V: 06:00-23:00; S-D: 07:00-23:00,CARRETERA N-1,,28700,1.249,1.349,1.489,1.279,40.552500,-3.618861,40.552500-3.618861
REPSOL,L-V: 06:30-00:30; S-D: 07:00-23:00,AVENIDA TENERIFE,Tenerife,28700,1.219,1.329,1.469,1.249,40.560250,-3.620056,40.560250-3.620056
CEPSA,L-D: 24H,AVENIDA TENERIFE,Tenerife,28700,1.199,1.309,1.424,1.229,40.559528,-3.621750,40.559528-3.621750
BALLENOIL,L-D: 24H,PASEO EUROPA,Europe,28700,1.189,1.297,,,40.545917,-3.622917,40.545917-3.622917
BALLENOIL,L-D: 24H,Avenida de los Pirineos,PIRINEOS,28700,1.169,1.287,,,40.551972,-3.610083,40.551972-3.610083
BALLENOIL,L-D: 24H,AVENIDA TENERIFE,Tenerife,28700,1.167,1.287,,,40.559389,-3.622861,40.559389-3.622861
BP,L-D: 06:00-00:00,GLORIETA ANTONIO GAUDI,Antoni Gaudí,28700,1.249,1.359,1.501,1.339,40.557833,-3.612611,40.557833-3.612611
PETROPRIX,L-D: 24H,AVENIDA FUENTE NUEVA,,28700,1.167,1.287,,,40.547667,-3.612472,40.547667-3.612472
GALP,L-D: 24H,AUTOVIA NACIONAL I,,28700,1.259,1.339,1.419,1.329,40.608694,-3.579000,40.608694-3.579000
CEPSA,L-D: 24H,CARRETERA N-1,,28700,1.249,,,,40.590889,-3.581778,40.590889-3.581778
