Nº  EXPEDIENTE;FECHA;HORA;CALLE;NÚMERO;DISTRITO;TIPO ACCIDENTE;ESTADO METEREOLÓGICO;TIPO VEHÍCULO;TIPO PERSONA;RANGO DE EDAD;SEXO;LESIVIDAD*;* La correspondencia de los códigos se encuentra descrito en la estructura del fichero.
2019S000659;01/01/2019;14:00;CALL. CASTELLO / CALL. DON RAMON DE LA CRUZ;-;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;01;
2019S000036;02/01/2019;20:45;AVDA. GRAN VIA DE HORTALEZA / GTA. LUIS ROSALES;-;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 70 A 74 AÑOS;Hombre;03;
2019S000133;03/01/2019;14:30;CALL. FELIPE ALVAREZ;10;VILLA DE VALLECAS;Alcance;Se desconoce;Bicicleta;Conductor;DE 15 A 17 AÑOS;Hombre;07;
2019S000132;03/01/2019;12:45;AVDA. SANTA EUGENIA / CALL. REAL DE ARGANDA;-;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Hombre;07;
2019S000132;03/01/2019;12:45;AVDA. SANTA EUGENIA / CALL. REAL DE ARGANDA;-;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;14;
2019S000045;03/01/2019;10:30;CTRA. DEHESA DE LA VILLA;1;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;DE 15 A 17 AÑOS;Hombre;02;
2019S000306;04/01/2019;17:10;CALL. PRADILLO;26;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;07;
2019S000641;04/01/2019;13:35;CALL. CAÑON DEL RIO LOBOS; 7A;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 65 A 69 AÑOS;Hombre;07;
2019S000904;07/01/2019;14:00;CALL. NUESTRA SEÑORA DE VALVERDE / CALL. DOCTOR JUAN BRAVO;-;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;07;
2019S002373;08/01/2019;20:55;CALL. PUERTO DE LA CRUZ VERDE;49;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;14;
2019S002373;08/01/2019;20:55;CALL. PUERTO DE LA CRUZ VERDE;49;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;DE 35 A 39 AÑOS;Hombre;07;
2019S001738;08/01/2019;13:03;C/ MONASTERIO DE ARLANZA-AV. SANTUARIO DE VALVERDE;-;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;02;
2019S001943;09/01/2019;14:50;CALL. ANTONIO DE LEYVA;84;CARABANCHEL;Colisión lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;07;
2019S001678;09/01/2019;12:50;CALL. GRAN VIA;66;CENTRO;Alcance;Despejado;Bicicleta;Conductor;DE 15 A 17 AÑOS;Hombre;;
2019S002882;10/01/2019;20:30;PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS / CALL. GASOMETRO;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;02;
2019S003283;11/01/2019;16:00;CALL. GRAN VIA / CALL. SAN BERNARDO;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;14;
2019S002594;12/01/2019;22:45;POLIG. ALUCHE-AVENIDA DE LOS POBLADOS / CALL. SECOYA;-;LATINA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;06;
2019S006584;12/01/2019;22:25;CALL. GENERAL RICARDOS / GTA. VALLE DE ORO;-;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Hombre;07;
2019S002591;12/01/2019;22:15;AVDA. POBLADOS / CALL. SECOYA;-;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;02;
2019S003364;12/01/2019;13:03;AVDA. ENSANCHE DE VALLECAS;44;VILLA DE VALLECAS;Colisión fronto-lateral;Se desconoce;Bicicleta;Conductor;DE 15 A 17 AÑOS;Mujer;07;
2019S002704;12/01/2019;13:00;CALL. SANCHIDRIAN; 13A;LATINA;Alcance;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;14;
2019S003463;14/01/2019;22:45;CALL. MIGUEL ANGEL / PASEO. GENERAL MARTINEZ CAMPOS;-;CHAMBERÍ;Colisión fronto-lateral;;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;;
2019S004134;14/01/2019;20:20;PASEO. EL PARDO;37;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;02;
2019S003277;14/01/2019;16:30;CALL. SANTA GENOVEVA / PLAZA. AGUSTIN GONZALEZ;-;CIUDAD LINEAL;Colisión lateral;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Mujer;14;
2019S002788;14/01/2019;11:10;CALL. FLORA;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;07;
2019S003749;16/01/2019;15:20;PLAZA. CONDE DEL VALLE DE SUCHIL;3;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;DE 55 A 59 AÑOS;Mujer;07;
2019S003306;16/01/2019;9:00;AVDA. DAROCA / CALL. NICOLAS SALMERON;-;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;06;
2019S004601;17/01/2019;19:50;CALL. ARENAL / CALL. DONADOS;-;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;07;
2019S004151;17/01/2019;16:15;CALL. SERRANO;141;CHAMARTÍN;Alcance;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Mujer;14;
2019S003662;17/01/2019;6:00;CALL. DOCE DE OCTUBRE;26;RETIRO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Hombre;02;
2019S004271;18/01/2019;18:05;AVDA. FERMINA SEVILLANO;42;SAN BLAS-CANILLEJAS;Colisión frontal;;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;;
2019S005101;18/01/2019;13:00;CALL. VILLABLANCA;11;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 60 A 64 AÑOS;Hombre;02;
2019S004769;18/01/2019;7:55;CALL. GENOVA;2;CENTRO;Caída;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;02;
2019S004528;19/01/2019;21:10;PLAZA. INDEPENDENCIA / CALL. ALCALA;-;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;06;
2019S004582;19/01/2019;11:10;CTRA. EL PARDO A FUENCARRAL;0;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;02;
2019S004939;21/01/2019;16:50;CALL. SAN ENRIQUE DE OSSO;36;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 10 A 14 AÑOS;Hombre;02;
2019S005062;23/01/2019;15:38;AVDA. ALBUFERA;149;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 65 A 69 AÑOS;Hombre;14;
2019S007634;24/01/2019;19:58;AVDA. ALBUFERA / CALL. PUERTO DE CANFRANC;-;PUENTE DE VALLECAS;Otro;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;14;
2019S005036;24/01/2019;11:15;CALL. BRAVO MURILLO / CALL. PENSAMIENTO;-;TETUÁN;Atropello a persona;Despejado;Bicicleta;Conductor;DE 55 A 59 AÑOS;Hombre;14;
2019S005036;24/01/2019;11:15;CALL. BRAVO MURILLO / CALL. PENSAMIENTO;-;TETUÁN;Atropello a persona;Despejado;Bicicleta;Peatón;DE 55 A 59 AÑOS;Mujer;07;
2019S005992;25/01/2019;9:12;CALLE ALFONSO XI , CALLE ALCALA;-;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;07;
2019S010907;25/01/2019;4:00;CALL. GRAN VIA;78;CENTRO;Colisión fronto-lateral;Se desconoce;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;05;
2019S006032;26/01/2019;21:35;CALL. MARIA DE MOLINA;60;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;07;
2019S006501;27/01/2019;16:15;CALL. ALCALA;44;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;02;
2019S006501;27/01/2019;16:15;CALL. ALCALA;44;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;DE 25 A 29 AÑOS;Mujer;14;
2019S006478;28/01/2019;18:00;CALL. MENDEZ ALVARO / CALL. TITAN;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;DE 55 A 59 AÑOS;Hombre;14;
2019S013729;29/01/2019;16:26;PASEO. RECOLETOS;23;CENTRO;Caída;Lluvia débil;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;02;
2019S006655;30/01/2019;13:20;AVDA. CARABANCHEL ALTO;122;CARABANCHEL;Colisión frontal;Despejado;Bicicleta;Conductor;DE 10 A 14 AÑOS;Mujer;01;
2019S006649;30/01/2019;11:41;CALL. TOMASA RUIZ;1;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;;
2019S007855;01/02/2019;13:30;CALL. DOCTOR ESQUERDO / CALL. DOCTOR ESQUERDO;-;RETIRO;Alcance;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Mujer;07;
2019S008460;01/02/2019;1:40;CALL. SANTA ENGRACIA / CALL. RIOS ROSAS;-;CHAMBERÍ;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;07;
2019S007891;01/02/2019;0:15;CALL. FRANCISCO SANTOS / CALL. MARTINEZ IZQUIERDO;-;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;07;
2019S010276;02/02/2019;11:30;CALL. MARTINEZ DE LA RIVA;4;PUENTE DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;;
2019S007920;02/02/2019;11:07;CALL. MARCELO USERA / CALL. MANUEL NOYA;-;USERA;Atropello a persona;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Mujer;14;
2019S007920;02/02/2019;11:07;CALL. MARCELO USERA / CALL. MANUEL NOYA;-;USERA;Atropello a persona;Despejado;Bicicleta;Peatón;DE 70 A 74 AÑOS;Mujer;07;
2019S007753;02/02/2019;0:03;CALL. MARIA DE MOLINA;18;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;02;
2019S008637;03/02/2019;17:00;CALL. ALTAMIRANO / PASEO. PINTOR ROSALES;-;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Mujer;06;
2019S008855;06/02/2019;19:40;CALL. AGUSTIN DE FOXA;30;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;06;
2019S008627;06/02/2019;17:30;CALL. ALCALA;173;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;;
2019S009150;06/02/2019;16:40;CALL. GRAN VIA / CALL. ALCALA;-;CENTRO;Caída;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;05;
2019S008489;06/02/2019;10:25;CALL. JUAN BRAVO;17;SALAMANCA;Colisión frontal;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;02;
2019S008448;06/02/2019;8:05;AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA;-;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;02;
2019S008448;06/02/2019;8:05;AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA;-;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Peatón;DE 15 A 17 AÑOS;Mujer;07;
2019S009106;07/02/2019;18:50;CALL. PRINCIPE DE VERGARA / GTA. LOPEZ DE HOYOS;-;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Mujer;06;
2019S009136;07/02/2019;16:10;CALL. VALLEHERMOSO / CALL. FERNANDEZ DE LOS RIOS;-;CHAMBERÍ;Alcance;;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;;
2019S009001;07/02/2019;9:15;CALL. PRADILLO;42;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;07;
2019S009731;08/02/2019;22:30;CALL. ALCALA;13;CENTRO;Caída;Se desconoce;Bicicleta;Conductor;DE 50 A 54 AÑOS;Mujer;07;
2019S009806;08/02/2019;21:40;CALL. MESON DE PAREDES / CALL. JUANELO;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;07;
2019S009733;10/02/2019;16:05;PASEO. REINA CRISTINA / CALL. ANDRES TORREJON;-;RETIRO;Colisión fronto-lateral;;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;;
2019S009715;10/02/2019;13:45;CALL. PRINCIPE DE VERGARA;219;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;07;
2019S009957;11/02/2019;16:13;CALL. SERRANO;8;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;07;
2019S009942;11/02/2019;14:15;CALL. ALCALA;101;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;01;
2019S010289;11/02/2019;9:15;CALL. MIGUEL ANGEL;29;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;06;
2019S010293;12/02/2019;22:00;PASEO. PRADO;2;CENTRO;Alcance;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;02;
2019S010365;12/02/2019;19:05;GTA. QUEVEDO / CALL. SAN BERNARDO;-;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Hombre;07;
2019S010852;13/02/2019;17:30;CALL. SILVANO / CALL. FRANCISCO MOSQUEDA;-;HORTALEZA;Atropello a persona;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;02;
2019S010852;13/02/2019;17:30;CALL. SILVANO / CALL. FRANCISCO MOSQUEDA;-;HORTALEZA;Atropello a persona;Despejado;Bicicleta;Peatón;DE 21 A 24 AÑOS;Mujer;07;
2019S010360;13/02/2019;14:25;CALL. CONDE DE PEÑALVER;38;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 55 A 59 AÑOS;Mujer;02;
2019S010849;14/02/2019;20:00;CALL. SANTA ENGRACIA;6;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;06;
2019S010849;14/02/2019;20:00;CALL. SANTA ENGRACIA;6;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Peatón;DE 25 A 29 AÑOS;Hombre;14;
2019S010716;14/02/2019;18:00;AVDA. MENENDEZ PELAYO;38;RETIRO;Caída;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Mujer;;
2019S010855;14/02/2019;18:00;AUTOV. M-40 CON AVDA. DOCTOR GARCIA TAPIA;-;MORATALAZ;Alcance;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;07;
2019S010653;14/02/2019;14:20;PASEO. INFANTA ISABEL;17;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;07;
2019S010951;15/02/2019;14:10;GTA. ANGEL CAIDO;4;RETIRO;Caída;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Mujer;06;
2019S011338;16/02/2019;19:55;CALL. JOAQUIN TURINA;31;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Mujer;06;
2019S011335;16/02/2019;17:10;PASEO. CHOPERA;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Mujer;02;
2019S011089;16/02/2019;14:05;RONDA DE VALENCIA CON GLORIETA DE EMBAJADORES;-;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;;
2019S011128;17/02/2019;9:00;AVDA. POBLADOS / CALL. ANTONIO ROMERO;-;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Hombre;03;
2019S012186;19/02/2019;11:57;CALL. IGLESIAS EXTRAMUROS / AVDA. PESETA;-;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;07;
2019S013666;20/02/2019;10:30;CALL. MANCHA / AVDA. ENTREVIAS;-;PUENTE DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Hombre;06;
2019S012142;20/02/2019;7:45;CALL. ATOCHA;104;CENTRO;Caída;Despejado;Bicicleta;Conductor;DE 15 A 17 AÑOS;Mujer;07;
2019S014246;22/02/2019;20:05;CALL. GENERAL RICARDOS;18;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;02;
2019S013090;23/02/2019;21:15;PLAZA. ESPAÑA;16;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;DE 21 A 24 AÑOS;Hombre;06;
2019S013198;23/02/2019;10:35;CALL. PARROCO EUSEBIO CUENCA;46;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;05;
2019S013570;25/02/2019;16:50;CALL. ESPARTEROS;12;CENTRO;Caída;Despejado;Bicicleta;Conductor;DE 30 A 34 AÑOS;Mujer;01;
2019S014478;27/02/2019;19:45;CALL. MELILOTO / CALL. NOPALERA;-;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Mujer;07;
2019S013812;27/02/2019;18:40;PASEO. GENERAL MARTINEZ CAMPOS / CALL. MODESTO LAFUENTE;-;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;DE 55 A 59 AÑOS;Hombre;07;
2019S013751;27/02/2019;10:25;PASEO. FERNAN NUÑEZ / PASEO. VENEZUELA;-;RETIRO;Caída;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;06;
2019S013863;28/02/2019;8:45;GTA. SINTRA / CALL. VIA DE DUBLIN;-;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 45 A 49 AÑOS;Hombre;07;
2019S013888;28/02/2019;7:30;PASEO. CASTELLANA;29;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Hombre;07;
2019S014004;01/03/2019;20:45;PASEO. PRADO;13;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Hombre;06;
2019S013999;01/03/2019;13:00;CALL. MODESTO LAFUENTE;61;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;07;
2019S014016;01/03/2019;12:30;CALL. HACIENDA DE PAVONES / CALL. BRUJAS;-;VICÁLVARO;Otro;Despejado;Bicicleta;Conductor;DE 15 A 17 AÑOS;Hombre;07;
2019S014153;01/03/2019;12:10;RONDA. ATOCHA;7;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;DE 40 A 44 AÑOS;Hombre;14;
2019S014125;02/03/2019;14:50;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / PASEO. CASTELLANA;-;TETUÁN;Caída;Despejado;Bicicleta;Conductor;DE 35 A 39 AÑOS;Mujer;07;
2019S014113;02/03/2019;13:30;PASEO. MOLINO;1;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;DE 25 A 29 AÑOS;Mujer;03;
2019S013972;02/03/2019;4:00;PASEO. PRADO;48;CENTRO;Caída;Despejado;Bicicleta;Conductor;DE 50 A 54 AÑOS;Hombre;07;
2019S014196;03/03/2019;23:25;PLAZA. EMPERADOR CARLOS V;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;DE 55 A 59 AÑOS;Hombre;07;
2019S014242;03/03/2019;20:55;CALL. PRINCESA / CALL. HILARION ESLAVA;-;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 21 A 24 AÑOS;Mujer;07;
2019S014256;04/03/2019;16:05;CALL. ARROYO DE LA MEDIA LEGUA / CALL. CORREGIDOR DIEGO CABEZA DE VACA;-;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;DE 18 A 20 AÑOS;Mujer;07;
