NÈMERO CATµLOGO;CATALOGACI‡N PG97;CATALOGACI‡N A 27/07/18;BIC_BIP;DENOMINACI‡N;OBSERVACIONES;VIA_CLASE_TX;VIA_NOMBRE;APP_NUM;APP_CLF;UTMX_ETRS;UTMY_ETRS
29764;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MAR DE BERING;2;D;445541,4;4480458,48
11268;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MAGALLANES;22;;440158,75;4476171,49
30525;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;HUERTA DEL CONVENTO;13;;448787,36;4472400,17
15086;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;CONDE DE PE•ALVER;70;;442751,94;4475901,28
30212;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;PUERTO DEL SUEBE;6;;443615,26;4471953,94
30182;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;NICOLAS SANCHEZ;43;;440072,37;4470670,34
30166;Ambiental;Desaparecido por Demolici¢n Total;;;;AVENIDA;MONTE IGUELDO;16;;443278,23;4471979,89
30530;Ambiental;Descatalogado;;;Don Antonio de AndrÇs, 14 y 17;PLAZA;DON ANTONIO DE ANDRES;14;;448626,92;4472586,79
15280;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;JOSE ORTEGA Y GASSET;82;;442912,36;4475661,51
30531;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;FUENTES DE SAN JORGE;2;;448616,9;4472510,09
29763;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;AURELIO GONZALEZ DE GREGORIO;25;;441776,69;4482917,62
29351;Ambiental;Descatalogado;;;;CALLE;ACUARIO;25;;450878,4;4480605,47
29271;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;LUIS CABRERA;26;;442653,68;4477011,12
29249;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;NUESTRA SE•ORA DE VALVERDE;105;;441766,56;4483148,28
29236;Ambiental;Descatalogado;;;;CALLE;PROTASIO GOMEZ;7;;445903,59;4476756,35
29235;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GENERAL ARANAZ;51;;445757,64;4477236,51
29086;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;NUESTRA SE•ORA DE VALVERDE;50;;441733,66;4482913,73
15241;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;JOSE ORTEGA Y GASSET;56;;442610,22;4475683,18
14070;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GENERAL ORAA;34;;442136,57;4476376,5
11317;Ambiental;Desaparecido por Demolici¢n Total;;;;GLORIETA;QUEVEDO;2;;440224,55;4476089,29
11723;Ambiental;Desaparecido por Demolici¢n Total;;;Viriato 43 y 43 A;CALLE;VIRIATO;43;;440679,53;4476372,21
12045;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;QUESADA;12;;440571,95;4476171,82
12081;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;JUAN DE AUSTRIA;19;;440640,91;4476096,71
12193;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;JUAN DE AUSTRIA;7;;440682,89;4475958,3
12384;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MANUEL GONZALEZ LONGORIA;10;;440894,68;4475566,07
30527;Ambiental;Desaparecido por Demolici¢n Total;;;;PLAZA;DON ANTONIO DE ANDRES;4;;448587,56;4472542,86
13367;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;FERNANDEZ DE LA HOZ;63;;441106,57;4476922,71
29024;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;ERASO;41;;443235,29;4476266,24
14103;Ambiental;Ambiental;;;;CALLE;GENERAL ORAA;54;;442323,04;4476362,6
14208;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;VELAZQUEZ;85;;442015,59;4476097,78
30600;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EUGENIA DE MONTIJO;43;;436895,95;4470375,63
14771;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;CONDE DE PE•ALVER;24;;442718,49;4475446,58
30586;Ambiental;Desaparecido por Demolici¢n Total;;;Blas¢n, del 10 A al 10 C;CALLE;BLASON;10;A;437144,18;4470359,63
30539;Ambiental;Desaparecido por Demolici¢n Total;;;;AVENIDA;REAL;23;;448392,25;4472659,21
20758;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EMBAJADORES;142;;440818,45;4472136,3
12838;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;VIRTUDES;22;;440755,54;4476591,05
25119;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;JORGE MANRIQUE;14;;441598,12;4477199,1
18441;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GRANADA;58;;442744,82;4472660,52
19573;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;TOLEDO;128;;439534,53;4472994,23
26473;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;CASTELLO;65;;442209,34;4475606,16
26383;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GARCIA DE PAREDES;14;;440478,14;4476482,94
20184;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GENERAL LACY;3;;441411,62;4472861,87
26254;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MANUELA MALASA•A;6;;440360,89;4475576,15
29058;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;PILAR DE ZARAGOZA;62;;443021,86;4476380,8
25728;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;CARIDAD;21;;442695,15;4472642,58
17226;Ambiental;Ambiental;;;;CALLE;POVEDILLA;9;;443158,41;4475014,73
20683;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EMBAJADORES;109;;440780,25;4472280,23
20684;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EMBAJADORES;107;;440775,2;4472289,85
21286;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EMBAJADORES;167;;441014,12;4471833,81
21283;Ambiental;Desaparecido por Demolici¢n Total;;;;PASEO;DELICIAS;118;;441034,36;4471847,99
21170;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EMBAJADORES;162;;440903,58;4471972,04
21104;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;RAMIREZ DE PRADO;12;;441766,22;4472286,14
21103;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;RAMIREZ DE PRADO;12;;441766,22;4472286,14
20456;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;FERROCARRIL;4;B;441059,53;4472499,18
28512;Ambiental;Desaparecido por Demolici¢n Total;;;;PLAZA;CAPUCHINOS;1;;434124,64;4485655,78
30541;Ambiental;Desaparecido por Demolici¢n Total;;;;AVENIDA;REAL;27;;448355,97;4472681,08
28783;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;BERENISA;11;;433842,89;4478902,08
28781;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;BERENISA;19;;433796,22;4478892,48
28576;Ambiental;Desaparecido por Demolici¢n Total;;;;PLAZA;NUESTRA SE•ORA DEL BUEN CAMINO;2;;433681,91;4478811,64
28555;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EL BOYERO;16;;433803,17;4478848,36
28554;Ambiental;Desaparecido por Demolici¢n Total;;;Boyero, 14 A y 14 B;CALLE;EL BOYERO;14;B;433793,67;4478846,8
28552;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EL BOYERO;10;;433770,14;4478843,21
18431;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;CARIDAD;10;;442698,26;4472605,59
28545;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EL BOYERO;13;;433805,35;4478856,87
17963;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GIL DE SANTIVA•ES;6;;441554,39;4474852,89
16619;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;DOCTOR CASTELO;3;;442411,17;4474661,06
28269;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;DULCINEA;16;;440646,29;4477755,06
28179;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MERCEDES;14;;440539,89;4478418,89
28057;Ambiental;Ambiental;;;;CALLE;BRAVO MURILLO;315;;440912,84;4479404,21
28054;Ambiental;Ambiental;;;;CALLE;BRAVO MURILLO;289;;440778,67;4479141,95
28007;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;JOSE;24;;441010,89;4479877,06
29057;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;PILAR DE ZARAGOZA;61;;443024,74;4476354,27
28547;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;EL BOYERO;7;;433764,97;4478851,21
01668;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;HORTALEZA;24;;440597,98;4474763,34
08298;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MARTIN DE LOS HEROS;73;;439035,6;4475757,33
10803;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;LUCIO DEL VALLE;14;;439906,31;4476852,25
04083;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;ATOCHA;21;;440352,27;4473953,59
06072;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;TOLEDO;74;;439756,59;4473441,2
06069;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;TOLEDO;68;;439775,16;4473471,63
06037;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;MEDIODIA CHICA;6;;439632,4;4473486,26
08700;Ambiental;Ambiental;;;;CALLE;ILUSTRACION;14;;439140,5;4474762,66
08770;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;CADARSO;18;;439310,12;4474892,78
09379;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GUZMAN EL BUENO;28;;439510,43;4476086,29
05080;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;LAVAPIES;13;;440375,12;4473619,56
04283;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;HUERTAS;39;;440753,83;4473893,5
10731;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;VIRGEN DE NIEVA;1;;440275,58;4477430,69
04900;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;AVE MARIA;6;;440582,62;4473705,19
09504;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;GAZTAMBIDE;1;;439277,01;4475822,9
01454;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;REGUEROS;13;;440934,48;4475141,49
09505;Ambiental;Desaparecido por Demolici¢n Total;;;;CALLE;PRINCESA;58;;439250,88;4475825,49
03802;Estructural;Parcial;;;;CALLE;CONCEPCION JERONIMA;11;;440179,81;4473934,22
32108;Estructural;Ambiental;;EUIT. AGR÷COLAS;;AVENIDA;PUERTA DE HIERRO;4;;438102,28;4477064,08
32107;Estructural;Singular;;ETSI AGR‡NOMOS-LAB. MECµNICA AGR÷COLA;;AVENIDA;PUERTA DE HIERRO;4;;438102,28;4477064,08
32105;Estructural;Descatalogado;;ETSI AG‡NOMOS-REPROGRAF÷A;;AVENIDA;PUERTA DE HIERRO;4;;438102,28;4477064,08
32104;Estructural;Descatalogado;;ETSI AG‡NOMOS -AULARIO;;AVENIDA;PUERTA DE HIERRO;4;;438102,28;4477064,08
03117;Estructural;VolumÇtrico;;;;CALLE;PRECIADOS;4;;440254,92;4474338,81
28580;Estructural;Parcial;;;;CALLE;PEREZ DE VICTORIA;11;;433595,29;4478822,2
03616;Estructural;Desaparecido por Demolici¢n Total;;;;PLAZA;PUERTA CERRADA;4;;439893,97;4473916,56
16063;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;ALCALA;103;;442041,82;4474778,47
29108;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;CASTELAR;13;;443479,94;4475770,29
28147;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;AVILA;31;;440640,99;4478239,8
03331;Estructural;Descatalogado;BIP;TEATRO ALBêNIZ;;CALLE;PAZ;11;;440263,37;4474095,68
22018;Estructural;Descatalogado;;;;CALLE;ORFILA;7;;441241,88;4475428,01
22041;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;PIRINEOS;25;;439203,14;4478612,64
25069;Estructural;VolumÇtrico;;;;CALLE;PINAR;16;;441691,17;4476646,4
01571;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;MU•OZ TORRERO;4;;440409,39;4474727,29
01629;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;PEREZ GALDOS;4;;440577;4474881,55
26507;Estructural;Estructural;;;;PLAZA;SANTA BARBARA;3;;440919,19;4475422,06
26578;Estructural;Integral;;;;CALLE;APODACA;7;;440567,61;4475428,93
18533;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;JUAN DE URBIETA;11;;442493,21;4472868,41
32109;Estructural;Descatalogado;;EUIT. AGR÷COLAS-BODEGA INDUSTR÷AS AGR÷COLAS;;AVENIDA;PUERTA DE HIERRO;4;;438102,28;4477064,08
01884;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;SAN MARCOS;32;;440798,96;4474744,53
02125;Estructural;VolumÇtrico;;;;CALLE;GRAN VIA;54;;439991,99;4474769,79
03985;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;VENTURA DE LA VEGA;1;;440713,87;4474200,38
30059;Estructural;VolumÇtrico;;;;CALLE;ACANTO;13;;442638,3;4472080,73
02501;Estructural;VolumÇtrico;;;;CALLE;LEGANITOS;39;;439703,5;4474894,34
03086;Estructural;VolumÇtrico;BIC-Monumento;CONJUNTO EDIFICIOS DE LA PUERTA DEL SOL;;PLAZA;PUERTA DEL SOL;10;;440248,15;4474282,94
08607;Estructural;Parcial;;;;CALLE;VENTURA RODRIGUEZ;18;;439410,27;4475148,2
07315;Estructural;Parcial;;;;PLAZA;ESPA•A;19;;439672,69;4475063,34
12440;Estructural;Integral;;;;CALLE;ALMAGRO;1;;441011,14;4475513,01
06156;Estructural;VolumÇtrico;;;;CALLE;CALATRAVA;4;;439707,33;4473423,88
07414;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;EMBAJADORES;40;;440164,47;4473361,37
07476;Estructural;Integral;;;;CALLE;RELATORES;20;;440321,41;4473812,46
14728;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;DON RAMON DE LA CRUZ;58;;442602,06;4475557,78
30610;Estructural;Desaparecido por Demolici¢n Total;;;;CALLE;MONSE•OR OSCAR ROMERO;23;;436895,23;4470338,89
30060;Estructural;VolumÇtrico;;;;CALLE;ACANTO;11;C;442618,57;4472118,67
12499;Estructural;Parcial;;;;PASEO;CASTELLANA;19;;441471,73;4475583,73
07238;Estructural;Desaparecido por Demolici¢n Total;;;;COSTANILLA;SAN VICENTE;5;;440131,15;4475308,6
07477;Estructural;Parcial;;;;CALLE;DUQUE DE MEDINACELI;6;;440957,41;4474049,08
30063;Estructural;VolumÇtrico;;;;CALLE;ACANTO;11;A;442576,33;4472179,63
07493;Estructural;Descatalogado;;;;CALLE;ARGUMOSA;43;;440964,08;4473205,96
30062;Estructural;VolumÇtrico;;;;CALLE;ACANTO;11;B;442598,33;4472143,12
30904;Estructural;VolumÇtrico;;INSTALACIONES MILITARES CAMPAMENTO: CUARTEL ALFONSO XIII-EDIFICIO IZQUIERDA;;PASEO;EXTREMADURA;384;;433950,08;4471228,25
26737;Integral;Estructural;;;;CALLE;DOCTOR CASTELO;49;;443059,16;4474613,88
30912;Integral;Estructural;;PABELLONES ESTACI‡N MILITAR;;AVENIDA;LAS AGUILAS;16;D;434107,73;4470564,53
32055;Integral;VolumÇtrico;;FACULTAD CE. ESTAD÷STICA-EDIF. PRINCIPAL;;AVENIDA;PUERTA DE HIERRO;1;C;437681,41;4477614,49
17669;Integral;Estructural;;;;CALLE;MONTALBAN;6;;441404,84;4474370,98
32010;Integral;Estructural;;ETSI TELECOMUNICACIONES EDIF. A);;AVENIDA;COMPLUTENSE;28;;438382,35;4478216,74
16031;Integral;Descatalogado;BIP;INMUEBLE PALACETE C/ VILLANUEVA, 18;;CALLE;VILLANUEVA;18;;441669,71;4474869,68
32138;Integral;Estructural;;CMU. SAN AGUST÷N- RECEPCI‡N;;TRAVESIA;ANTONIO NEBRIJA;4;;438288,86;4476484,9
32139;Integral;Estructural;;CMU. SAN AGUST÷N-DORMITORIOS;;TRAVESIA;ANTONIO NEBRIJA;4;;438288,86;4476484,9
32011;Integral;Estructural;;ETSI TELECOMUNICACIONES (EDIF. B);;AVENIDA;COMPLUTENSE;28;;438382,35;4478216,74
00577;Integral;Desaparecido por Demolici¢n Total;;;;CALLE;MARQUES DE SANTA ANA;8;;440192,01;4475087,09
32012;Integral;Descatalogado;;ETSI TELECOMUNICACIONES (EDIF. C);;AVENIDA;COMPLUTENSE;28;;438382,35;4478216,74
00907;Integral;Desaparecido por Demolici¢n Total;;;;CALLE;SAN BERNARDO;48;;439998,37;4475157,11
25810;Integral;Parcial;;;;CALLE;MARQUES DE CUBAS;21;;440986,52;4474223,66
15819;Integral;Estructural;;;;CALLE;GOYA;63;;442268,78;4475171,81
32077;Integral;Estructural;;CMU. SAN JUAN EVANGELISTA;;AVENIDA;GREGORIO DEL AMO;4;;438956,18;4477565,07
32186;No catalogado;Parcial;;INSTITUTO CIENCIAS AMBIENTALES;;CALLE;MANUEL BARTOLOME COSSIO;8;;438896,69;4477122,11
22331;No Catalogado;VolumÇtrico;;;;PASEO;CASTELLANA;99;;441323,63;4478261,29
22470;No Catalogado;Ambiental;;;"Potosi, 8 y 10; Bolivia, 5 y 7, Cochabamba, 21 y 23";CALLE;POTOSI;8;;442450,92;4478684,34
25786;No catalogado;Estructural;BIC-Monumento;EDIFICACION DEL JARD÷N BOTµNICO: INVERNADERO GRAELLS;;PLAZA;MURILLO;2;;441285,88;4473759,81
22486;No Catalogado;Estructural;;;;CALLE;MENENDEZ PIDAL;3;C;442112,89;4478980,45
22487;No Catalogado;Integral;;;;CALLE;MENENDEZ PIDAL;5;;442132,23;4479040,06
22490;No Catalogado;Ambiental;;INSTALACIONES MILITARES CAMPAMENTO: PICADERO CUBIERTO;;PASEO;EXTREMADURA;447;A;433794,14;4471026,34
25118;No Catalogado;Parcial;;;;CALLE;JORGE MANRIQUE;12;;441579,08;4477200,76
30652;No Catalogado;Parcial;;;;CALLE;VIEJA DE PINTO;17;;439816,55;4466550,88
22485;No Catalogado;Estructural;;;;CALLE;MENENDEZ PIDAL;3;B;442109,37;4478969,9
30653;No Catalogado;Estructural;;;;CALLE;OXIGENO;4;;439971,35;4466516,52
30651;No Catalogado;Ambiental;;;;PLAZA;MAYOR DE VILLAVERDE;4;;439929,88;4466551,94
30650;No Catalogado;Ambiental;;;;AVENIDA;REAL DE PINTO;18;;440005,67;4466535,98
04894;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;CABEZA;36;;440505,81;4473711,93
14980;Parcial;Desaparecido por demolici¢n total;;;;CALLE;GENERAL DIAZ PORLIER;83;;442604,02;4476006,11
06146;Parcial;Desaparecido por demolici¢n total;;;;CALLE;AGUILA;17;;439537,58;4473421,02
14982;Parcial;Ambiental;;;;CALLE;JUAN BRAVO;43;;442585,22;4475999,56
01244;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;SANTA BARBARA;1;;440544,64;4475079,36
15175;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;JOSE ORTEGA Y GASSET;73;;442910,53;4475694,45
04386;Parcial;Estructural;;;;CALLE;AMOR DE DIOS;17;;440740,26;4473770,98
04585;Parcial;Ambiental;;;;CALLE;ALMADEN;21;;441149,8;4473602,63
05891;Parcial;Integral;;;;CALLE;LUCIENTE;4;;439685,14;4473558,34
03809;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;CONDE DE ROMANONES;14;;440175,72;4473819,88
04678;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;MARQUES DE TOCA;10;;440924,33;4473496,09
20386;Parcial;Ambiental;;;;CALLE;PALOS DE LA FRONTERA;31;;441085,6;4472743,01
10249;Parcial;Ambiental;;;;CALLE;PABLO ARANDA;6;;441897,64;4477029,6
04904;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;OLMO;21;;440551,19;4473676,38
10871;Parcial;Descatalogado;;;;CALLE;BOIX Y MORER;20;;440103,9;4476957,39
01168;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;BALLESTA;20;;440332,72;4474828,99
05035;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;AMPARO;21;;440301,08;4473549,18
10870;Parcial;Descatalogado;;;;CALLE;BOIX Y MORER;18;;440103,07;4476949,42
15775;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;LAGASCA;46;;441873,27;4475240,97
05452;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;SOMBRERETE;3;;440449,05;4473360,01
05527;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;ESPINO;4;;440470,41;4473195,81
08662;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;MARTIN DE LOS HEROS;8;;439492,13;4475090,32
03845;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;CRUZ;20;;440422,75;4474087,81
02262;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;INFANTAS;22;;440643,08;4474684,15
17292;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;JORGE JUAN;94;;442845,59;4474947,51
13899;Parcial;Desaparecido por Demolici¢n Total;;;;PASEO;CASTELLANA;62;;441524,46;4476488,44
17206;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;GOYA;80;;442793,17;4475100,66
19373;Parcial;Parcial;;;;CALLE;MANZANARES;7;;439009,79;4473828,36
13406;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;PONZANO;44;;440709,9;4476838,22
19509;Parcial;Desaparecido por Demolici¢n Total;;;;PASEO;IMPERIAL;11;;439121,76;4473415,25
20393;Parcial;Ambiental;;;;CALLE;PALOS DE LA FRONTERA;33;;441096,37;4472741,99
19533;Parcial;Ambiental;;;;RONDA;SEGOVIA;50;;439475,44;4473183,31
18430;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;CARIDAD;8;;442689,82;4472592,59
12578;Parcial;Ambiental;;;;CALLE;GENOVA;27;;441290,64;4475272,84
01808;Parcial;Desaparecido por Demolici¢n Total;;;;CALLE;BARBIERI;21;;440789,9;4474802,55
