CLIENTE;NIF;FECHA DE INICIO;FECHA DE FIN;ESPACIO
CONVENCIONES E INCENTIVOS, S.A;A81579229;07/01/2016;09/01/2016;GALERIA DE CRISTAL
IMAGO Y SONO, S.L.;B84362177;26/01/2016;26/01/2016;AUDITORIO CAJA DE MÚSICA
GRASS ROOTS, S.L.;B80363476;06/02/2016;06/02/2016;GALERIA DE CRISTAL
MAC GUFFIN, S.L.;B80089295;09/02/2016;09/02/2016;AUDITORIO CAJA DE MÚSICA
AVANCE PRODUCCIONES, S.C;J82211608;09/02/2016;09/02/2016;GALERIA DE CRISTAL
ATLANTA, AGENCIA DE VIAJES, S.L.;A08649477;19/02/2016;19/02/2016;GALERIA DE CRISTAL
ART SPACE MADRID, S.L.;B86761251;24/02/2016;28/02/2016;GALERIA DE CRISTAL
BOX DE IDEAS, S.L.;B64105174;02/03/2016;02/03/2016;GALERIA DE CRISTAL
VIAJES EL CORTE INGLÉS, S.A.;A28229813;04/03/2016;05/03/2016;AUDITORIO CAJA DE MÚSICA
UNIONTOURS, S.L.;B61417788;09/03/2016;09/03/2016;AUDITORIO CAJA DE MÚSICA
ELEVEN ART PRODUCTIONS, S.L.;B87302907;10/03/2016;10/03/2016;GALERIA DE CRISTAL
VIAJES PACÍFICO, S.A;A08644932;12/03/2016;12/03/2016;AUDITORIO CAJA DE MÚSICA
WELL FUTURE EVENTS, S.L.;B87240594;15/03/2016;15/03/2016;GALERIA DE CRISTAL
COLEGIO OFICIAL DE DIPLOMADOS EN TRABAJO SOCIAL Y ASISTENTES SOCIALES DE MADRID;G78437092;16/03/2016;17/03/2017;AUDITORIO CAJA DE MÚSICA SALA GARCÍA BERLANGA SALA MARTÍN BEGUÉ
GRUPO SORENSEN SBA, S.L.;B79838264;18/03/2016;18/03/2016;GALERIA DE CRISTAL
ACTIVIDADES DE OCIO Y EDUCACIÓN, S.L.;B82271388;20/03/2016;20/03/2016;GALERIA DE CRISTAL
GLOBAL GIFT GALA, S.L.;B93176246;02/04/2016;02/04/2016;GALERIA DE CRISTAL
UNIVERSIDAD DE NAVARRA;R3168001J;14/04/2016;14/04/2016;AUDITORIO CAJA DE MÚSICA
UNIPREX TELEVISIÓN, S.L.;B84196914;15/04/2016;15/04/2016;GALERIA DE CRISTAL
ASOC. COSTURA ESPAÑA;G66235417;18/04/2016;20/04/2016;GALERIA DE CRISTAL
NOHACEFALTAPAPEL, S.A;A87115226;21/04/2016;21/04/2016;AUDITORIO CAJA DE MÚSICA
ASOC. ESPAÑOLA DE NORMALIZACIÓN Y CERTIFICACIÓN;G78216819;27/04/2016;24/04/2016;AUDITORIO CAJA DE MÚSICA
EDICIONES EL PAIS, S.L.;B85635910;02/05/2016;08/05/2016;"GALERIA DE CRISTAL 
AUDITORIO CAJA DE MÚSICA"
EL SEÑOR GOLDWING, S.L.;B83686188;19/05/2016;19/05/2016;GALERÍA DE CRISTAL
INDRA SISTEMAS, S.A.;A28599033;20/05/2016;20/05/2016;SALA JORGE GARCÍA BERLANGA
CREATIVA 360, S.L.;B86581881;26/05/2016;29/05/2016;PASAJE DE LA GALERÍA DE CRISTAL
EVENTERY LIVE COMMUNICATION GMBH;ATU58175138;02/06/2016;02/06/2016;GALERÍA DE CRISTAL
UNIÓN DE COOPERATIVAS DE CONSUMIDORES Y USUARIOS DE MADRID;F28582435 - G78479412;03/06/2016;03/06/2016;SALA JORGE GARCÍA BERLANGA
INTEGRACIÓN AGENCIAS DE VIAJES, S.A;A84523505;07/06/2016;08/06/2016;AUDITORIO CAJA DE MÚSICA
PARAFINA D&C, S.L.;B39550975;08/06/2016;08/06/2016;GALERÍA DE CRISTAL
AFIANDORA ASERTA, SOCIEDAD ANONIMA DE CAPITAL VARIABLE GRUPO FINANCIERO ASERTA, SUCURSAL ESPAÑA;W4121985H;13/06/2016;13/06/2016;GALERÍA DE CRISTAL
COMUNICA MÁS A AGENCIA DE PUBLICIDAD, S.L.;B82743089;15/06/2016;15/06/2016;"GALERÍA DE CRISTAL
MIRADOR"
VIAJES CARREFOUR, S.L.;B82911207;22/06/2016;22/06/2016;GALERÍA DE CRISTAL
RIPLEY GESTORA DE CONTENIDOS, S.L.;B62014204;07/07/2016;07/07/2016;AUDITORIO CAJA DE MÚSICA
SAPHIR PARFUMS, S.L.;B999357105;07/07/2016;07/07/2016;SALA SIGFRIDO MARTÍN BEGUÉ
PDM TOURISTIK GMBH;ATU47698406;12/07/2016;12/07/2016;AUDITORIO CAJA DE MÚSICA
ASOC. ESPAÑOLA DEL HIDRÓGENO;G83319731;07/09/2016;09/09/2016;AUDITORIO CAJA DE MÚSICA
BOX DE IDEAS, S.L.;B64105174;22/09/2016;22/09/2016;GALERÍA DE CRISTAL
WE-R PARTNERS, S.L.;B86745452;24/09/2016;24/09/2016;GALERÍA DE CRISTAL
BARCELÓ TURISMO Y CONGRESOS, S.L.;B57764292;29/09/2016;29/09/2016;GALERÍA DE CRISTAL
HADAS CHARADAS, S.L.;B85488237;06/10/2016;09/10/2016;GALERÍA DE CRISTAL
MAHOU S.A.;A28078202;18/10/2016;23/10/2016;GALERÍA DE CRISTAL
UNIDAD EDITORIAL, S.A;A79102331;27/10/2016;27/10/2016;GALERÍA DE CRISTAL
GONEXT PRODUCCIONES, S.L;B84299213;05/11/2016;05/11/2016;GALERÍA DE CRISTAL
FUJIFILM SONOSITE IBÉRICA, S.L.;B62601158;10/11/2016;10/11/2016;SALA SIGFRIDO MARTÍN BEGUÉ
ASOC. PARA EL PROGRESO DE LA DIRECCIÓN;G28197994;15/11/2016;15/11/2016;GALERÍA DE CRISTAL
MAC GUFFIN, S.L.;B80089295;16/11/2016;17/11/2016;AUDITORIO CAJA DE MÚSICA
ASOC. ESPAÑOLA DE FARMACEÚTICOS ANALISTAS (AEFA);G29143971 ;19/11/2016;19/11/2016;AUDITORIO CAJA DE MÚSICA
FUNDACIÓN PRIVADA DE LUCHA CONTRA EL SIDA;G60182821;21/11/2016;21/11/2016;GALERÍA DE CRISTAL
KAIZEN INSTITUT SPAIN, S.L.;B27722685;21/11/2016;21/11/2016;AUDITORIO CAJA DE MÚSICA
FUNDACION PAARA LA GESTION MEDIOAMBIENTAL DE PILAS-ECOPILAS  - GRUPO SERMAPROM, S.L.;G82795691  - B845220881;23/11/2016;23/11/2016;AUDITORIO CAJA DE MÚSICA
ASOC. GREMIO MADRILEÑO DE LIBREROS DE VIEJO;G84718949;24/11/2016;27/11/2016;GALERÍA DE CRISTAL
FUNDACIÓN MAURICIO GARRIGOU;G86466190;27/11/2016;27/11/2016;AUDITORIO CAJA DE MÚSICA
ASOC. ESPAÑOLA DE RECICLADORES RECUPERADORES DE PAPEL Y CARTÓN (REPACAR);G28582237;30/11/2016;30/11/2016;AUDITORIO CAJA DE MÚSICA
VIAJES PACÍFICO, S.A;A08644932;30/11/2016;30/11/2016;SALA SIGFRIDO MARTÍN BEGUÉ
I2V, S.L.;B804461445;30/11/2016;30/11/2016;GALERÍA DE CRISTAL
INDIGO DMC GROUP, S.L;B93166817;08/12/2016;08/12/2016;GALERÍA DE CRISTAL
GRAFIC BUREAU, S.A.;B53596466;12/12/2016;12/12/2016;GALERÍA DE CRISTAL
GRUPO SORENSEN SBA, S.L.;B79838264;15/12/2016;15/12/2016;"GALERÍA DE CRISTAL
AUDITORIO CAJA DE MÚSICA"
LEMAN, S.L. Y TOP EVENTOS & PRODUCCIONES, S.L.;U45763125;24/01/2017;24/01/2017;CAPILLA
ART SPACE MADRID, S.L.;B86761251;22/02/2017;26/02/2017;GALERÍA DE CRISTAL
VIAJES PACIFICO, S.A.;A08644932;02/03/2017;02/03/2017;AUDITORIO CAJA DE MÚSICA
BOX DE IDEAS, S.L.;B64105174;15/03/2017;15/03/2017;GALERÍA DE CRISTAL
LUIKE IBEROAMERICANA DE REVISTAS, S.L.;B82411034;28/03/2017;28/03/2017;AUDITORIO CAJA DE MÚSICA
CREATIVORI SRL;3669810982;06/04/2017;06/04/2017;GALERÍA DE CRISTAL
ASOC. COSTURA ESPAÑA;G66235417;18/04/2017;21/04/2017;"GALERÍA DE CRISTAL SALA MARTÍN BEGUÉ - SALA GARCIA BERLANGA

"
MEDIA ANALYTICS LIMITED;N8262956I;24/04/2017;24/04/2017;GALERÍA DE CRISTAL
GRUPO ZOLA EDUCACIÓN, S.L.;B84831932;05/05/2017;05/05/2017;SALA SIGFRIDO MARTÍN BEGUÉ
SECUOYA CORPORATE;B18950642;08/05/2017;08/05/2017;AUDITORIO CAJA DE MÚSICA
CARLSON WAGONLIT ESPAÑA, S.L;B81861304;18/05/2017;18/05/2017;GALERÍA DE CRISTAL
FEDERACIÓN ESTATAL DE LESBIANAS, GAIS, TRANSEXUALES Y BISEXUALES;G80319270;18/05/2017;18/05/2017;AUDITORIO CAJA DE MÚSICA
AEFA ASOC ESPAÑOLA DEL LABORATORIO CLINICO;G29143971;20/05/2017;20/05/2017;AUDITORIO CAJA DE MÚSICA
DELEGACION DEL GOBIERNO DE LA GENERALIDAD DE CATALUÑA DE MADRID;S2800238D;22/05/2017;22/05/2017;AUDITORIO CAJA DE MÚSICA
VIAJES EL CORTE INGLÉS, S.A.;A28229813;04/06/2017;04/06/2017;GALERÍA DE CRISTAL
ASOC. DE GRUPOS ESPAÑOLES DE MÚSICA ANTIGUA - GEMA;G85899227 ;07/06/2017;08/06/2017;AUDITORIO CAJA DE MÚSICA
VIAJES CARREFOUR SL;B82911207;14/06/2017;14/06/2017;GALERÍA DE CRISTAL
COGAM, COLECTIVO DE LESBIANAS, GAYS, TRANSEXUALES Y BISEXUALES DE MADRID;G78419660;14/06/2017;14/06/2017;AUDITORIO CAJA DE MÚSICA
EASYFAIRS IBERIA, S.L.;B85454700;18/06/2017;22/06/2017;GALERÍA DE CRISTAL
COMUNICA MÁS A AGENCIA DE PUBLICIDAD, S.L.;B82743089;26/06/2017;26/06/2017;GALERÍA DE CRISTAL
LUK INTERNACIONAL, S.A;A58072281;21/09/2017;21/09/2017;AUDITORIO CAJA DE MÚSICA
CONSEJO EMPRESARIAL ALIANZA POR IBEROAMÉRICA, CEAPI;G86461274;26/09/2017;26/09/2017;GALERÍA DE CRISTAL
GOXOL CONSULTING, S.L.;B64770118;28/09/2017;28/09/2017;GALERÍA DE CRISTAL
HADAS CHARADAS, S.L.;B85488237 ;03/10/2017;08/10/2017;GALERÍA DE CRISTAL
ACADEMIA DE CIENCIAS DE LA SALUD DE MADRID ESTP, S.L.;B86202918 ;07/10/2017;07/10/2017;AUDITORIO CAJA DE MÚSICA
MAHOU, S.A.;A28078202 ;18/10/2017;22/10/2017;GALERÍA DE CRISTAL
ASOC. GREMIO MADRILEÑO DE LIBREROS DE VIEJO;G84718949;25/10/2017;29/10/2017;GALERÍA DE CRISTAL
GLOBAL BUSINESS TRAVEL SPAIN, S.L.;B85376630 ;18/11/2017;18/11/2017;CAPILLA
THE BUTTERFLIES HEALTHCHARE, S.L.;B66600164;23/11/2017;23/11/2017;AUDITORIO CAJA DE MÚSICA
SOCIAL MEDIA, S.L;B-27722685;23/11/2017;24/11/2017;GALERÍA DE CRISTAL
MADWOMENARTS. S.L.;B87771309 ;27/11/2017;27/11/2017;GALERÍA DE CRISTAL
KAIZEN INSTITUT SPAIN, S.L.;B27722685;30/11/2017;30/11/2017;AUDITORIO CAJA DE MÚSICA
ASOC. NACIONAL DE ESTABLECIMIENTOS FINANCIEROS DE CRÉDITO;G28516003 ;30/11/2017;30/11/2017;PASAJE DE LA GALERÍA
DIARIO AS, S.L.;B81511834 ;04/12/2017;04/12/2017;GALERÍA DE CRISTAL
GLOBAL BUSINESS TRAVEL SPAIN, S.L.;B85376630;10/01/2018;11/01/2018;GALERÍA DE CRISTAL
LUIKE IBEROAMERICANA DE REVISTAS, S.L.;B82411034;23/01/2018;23/01/2018;AUDITORIO
VIAJES EL CORTE INGLES S.A.;A28229813;08/02/2018;08/02/2018;AUDITORIO
SANTEA MEDIA S.L.;B86148038;12/02/2018;15/02/2018;GALERÍA DE CRISTAL
ART SPACE MADRID SL;B86761251;18/02/2018;26/02/2018;GALERÍA DE CRISTAL
ESRI ESPAÑA SOLUCIONES GEOSPACIALES, S.L.;B86900057;27/02/2018;27/02/2018;SALA JORGE GARCÍA BERLANGA
INSTITUCIÓN  FERIAL DE MADRID;Q2873018B;14/03/2018;18/03/2018;GALERÍA DE CRISTAL
WEDGEWOOD SPAIN SL;B65100836;19/03/2018;19/03/2018;GALERÍA DE CRISTAL
ASOCIACIÓN NACIONAL DE ESTABLECIMIENTOS FINANCIEROS DE CRÉDITO;G28516003;21/03/2018;21/03/2018;AUDITORIO + SALA JORGE GARCÍA BERLANGA
ESRI ESPAÑA SOLUCIONES GEOSPACIALES, S.L.;B86900057;12/04/2018;12/04/2018;SALA JORGE GARCÍA BERLANGA
ASOCIACIÓN COSTURA ESPAÑA;G66235417;16/04/2018;19/04/2018;GALERÍA DE CRISTAL+ SALA SIGFRIDO MARTÍN BEGUÉ
ASOCIACIÓN CÁTEDRA CHINA;G90052069;18/04/2018;18/04/2018;AUDITORIO
CLUB VINDICACIÓN FEMINISTA DE MADRID;G78246824;19/04/2018;19/04/2018;AUDITORIO
PROMOTORA DE INFORMACIONES, S.A;A28297059;24/04/2018;25/04/2018;AUDITORIO + SALA JORGE GARCÍA BERLANGA +SALAS SIGFRIDO MARTÍN BEGUÉ
ASOCIACIÓN NACIONAL DE HOGARES PARA NIÑOS PRIVADOS DE AMBIENTE FAMILIAR NUEVO FUTURO;G28309862;25/04/2018;25/04/2018;GALERÍA DE CRISTAL
G.S. LLEM, S.L.;B60220209;26/04/2018;26/04/2018;SALA JORGE GARCÍA BERLANGA
VIAJES PACIFICO, S.A.;A08644932;06/05/2018;08/05/2018;GALERÍA DE CRISTAL
CHUBB EUROPEAN GROUP LIMITED;W0067389G;09/05/2018;10/05/2018;GALERÍA DE CRISTAL
CA INDOSUEZ WEALTH (EUROPE) SUCURSAL EN ESPAÑA;W0182904C;16/05/2018;16/05/2018;CAPILLA
KUTXABANK, S.A.;A95653077;17/05/2018;17/05/2018;AUDITORIO
OMNICOM PUBLIC RELATIONS GROUP SA;A79096608;20/05/2018;21/05/2018;GALERÍA DE CRISTAL
FEDERACION ESTATAL DE LESBIANAS, GAIS, TRANSEXUALES Y BISEXUALES;G80319270;21/05/2018;21/05/2018;AUDITORIO
ORGANISMO INTERNACIONAL DE JUVENTUD PARA IBEROAMERICA;V82146143;23/05/2018;23/05/2018;GALERÍA DE CRISTAL
INTERNATIONAL CAPITAL MARKET ASSOCIATION;N0394560G;30/05/2018;01/06/2018;GALERÍA DE CRISTAL
VIAJES EL CORTE INGLES S.A.;A28229813;05/06/2018;05/06/2018;SALA JORGE GARCÍA BERLANGA
HATTON EVENTS, S.L;B86181088;05/06/2018;06/06/2018;GALERÍA DE CRISTAL
JN GLOBAL PROJECT, S.L;B87479184;09/06/2018;09/06/2018;GALERÍA DE CRISTAL
ASOCIACIÓN ESPAÑA CON ACNUR;G80757560;22/06/2018;22/06/2018;GALERÍA DE CRISTAL
AZUL MARINO VIAJES, S.L.;B95860615;26/06/2018;26/06/2018;SALA SIGFRIDO MARTÍN BEGUÉ
FUNDACIÓN FRANCISCO CORELL;G81844896;27/06/2018;27/06/2018;SALA SIGFRIDO MARTÍN BEGUÉ
PROMOCIONS INTERNACIONALES RECORD TIME SL;B83061416;12/09/2018;13/09/2018;AUDITORIO
FUNDACIÓN PINTO VILLA Y CORTE DEL CHOCOLATE;G87991816;13/09/2018;16/09/2018;GALERÍA DE CRISTAL
FUNDACIÓN DEL SECTOR PUBLICO ESTATAL CENTRO NACIONAL DE INVESTIGACIONES ONCOLOGICAS CARLOS III;G81972242;23/09/2018;24/09/2018;AUDITORIO + SALA  SIGFRIDO MARTIN BEGUÉ
PREVENTIVA,Cia de Seguros y Reaseguros, S.A.;A28027332;25/09/2018;27/09/2018;GALERÍA DE CRISTAL
ASOCIACIÓN DE AUTORES LITERARIOS DE MEDIOS AUDIOVISUALES  DEL ESTADO ESPAÑOL;G79180725;30/09/2018;30/09/2018;AUDITORIO
MCI SPAIN EVENT SERVICE S.A.;A64193865;30/09/2018;02/10/2018;GALERÍA DE CRISTAL
FUNDACION ENTRECULTURAS-FE Y ALEGRÍA;G82409020;01/10/2018;01/10/2018;AUDITORIO
QUIERO SALVAR EL MUNDO HACIENDO MARKETING S.L.;B85491819;07/10/2018;09/10/2018;AUDITORIO + SALA SIGFRIDO MARTIN BEGUÉ+ CAPILLA
ZORBA EVENTS, S.L.;B19510734;09/10/2018;10/10/2018;GALERÍA DE CRISTAL
UNIDAD EDITORIAL, S.A.;A79102331;16/10/2018;16/10/2018;AUDITORIO
POLITENA EDER S.L.;B82704842;25/10/2018;26/10/2018;SALA SIGFRIDO MARTÍN BEGUÉ
FUNDACION DISEÑO MADRID (DIMAD);G84913698;26/10/2018;28/10/2018;GALERÍA DE CRISTAL
CONSULTING INTERRELACIONAL HA-ESPAÑA S.L.;B88134549;29/10/2018;31/10/2018;AUDITORIO + SALA SIGFRIDO MARTÍN BEGUÉ+SALA JORGE GARCÍA BERLANGA
GLOBAL BUSINESS TRAVEL SPAIN, S.L.;B85376630;04/11/2018;06/11/2018;GALERÍA DE CRISTAL
INK CIEN POR CIEN EVENTOS S.L.;B81055287;07/11/2018;08/11/2018;GALERÍA DE CRISTAL
VIAJES EL CORTE INGLÉS, S.A.;A28229813;15/11/2018;15/11/2018;GALERÍA DE CRISTAL
KAIZEN INSTITUT SPAIN SL;B27722685;15/11/2018;15/11/2018;AUDITORIO
FUNDACION MHW;G87007746;18/11/2018;19/11/2018;GALERÍA DE CRISTAL
FUNDACIÓN DEL LESIONADO MODULAR;G81842130;21/11/2018;24/11/2018;GALERÍA DE CRISTAL
AEFA.ASOCIACION ESPAÑOLA DEL LABORATORIO CLÍNICO;G29143971;24/11/2018;24/11/2018;AUDITORIO
ASOCIACIÓN ESPAÑOLA PARA LA CALIDAD;G28210029;28/11/2018;28/11/2018;AUDITORIO
ASOCIACION IBERICA DE LIBRERIAS ANTICUARIAS;G59600346;28/11/2018;02/12/2018;GALERÍA DE CRISTAL
CONGRESPEED S.L.;B87431227;29/11/2018;01/12/2018;AUDITORIO
TELECYL, S.A.;A47310941;03/12/2018;04/12/2018;AUDITORIO + PASAJE GALERÍA
UNIVERSIDAD AUTONOMA DE MADRID;Q2818013A;11/12/2018;11/12/2018;SALA SIGFRIDO MARTÍN BEGUÉ
SEVEN COMUNICACON, S.L;B84701432;11/12/2018;13/12/2018;GALERÍA DE CRISTAL
FUNDACIÓN IMDEA ALIMENTACIÓN;G84912724;12/12/2018;12/12/2018;SALA JORGE GARCÍA BERLANGA
