Número;Gis_X;Gis_Y;Fecha de Alta;Distrito;Barrio;Calle;Nº Finca;Tipo de Reserva;Número de Plazas;Longitud;Latitud;Direccion
001a;440394,55;4474280,53;23-06-14;01  CENTRO;01-06 SOL;PUERTA DEL SOL, PLAZA, DE LA;1 B;BiciMAD;24;-37.025.753;40.417.016;PUERTA DEL SOL, PLAZA, DE LA, 1 B
001b;440404,21;4474287,39;23-06-14;01  CENTRO;01-06 SOL;ALCALA, CALLE, DE;1;BiciMAD;24;-37.024.621;404.170.785;ALCALA, CALLE, DE, 1
2;440134,83;4474678,23;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;MIGUEL MOYA, CALLE, DE;1;BiciMAD;27;-37.056.739;4.042.058;MIGUEL MOYA, CALLE, DE, 1
3;440012,98;4475760,68;23-06-14;07  CHAMBERÍ;07-02 ARAPILES;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL;2;BiciMAD;18;-37.072.122;404.303.224;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL, 2
4;440396,4;4475565,36;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;MANUELA MALASAÑA, CALLE, DE;3;BiciMAD;27;-37.026.739;404.285.905;MANUELA MALASAÑA, CALLE, DE, 3
5;440446,9;4475539,69;23-06-14;01  CENTRO;01-04 JUSTICIA;FUENCARRAL, CALLE, DE;106;BiciMAD;27;-37.020.762;404.283.628;FUENCARRAL, CALLE, DE, 106
6;440754,26;4475071,08;23-06-14;01  CENTRO;01-04 JUSTICIA;HORTALEZA, CALLE, DE;63;BiciMAD;24;-36.984.093;404.241.633;HORTALEZA, CALLE, DE, 63
7;440811,97;4475187,49;23-06-14;01  CENTRO;01-04 JUSTICIA;HORTALEZA, CALLE, DE;75;BiciMAD;21;-36.977.399;404.252.161;HORTALEZA, CALLE, DE, 75
8;441020,56;4475463,16;23-06-14;07  CHAMBERÍ;07-04 ALMAGRO;ALONSO MARTINEZ, PLAZA, DE;6;BiciMAD;24;-36.953.067;404.277.143;ALONSO MARTINEZ, PLAZA, DE, 6
9;439813,51;4474129,47;23-06-14;01  CENTRO;01-01 PALACIO;SAN MIGUEL, PLAZA, DE;9;BiciMAD;24;-37.094.093;404.156.134;SAN MIGUEL, PLAZA, DE, 9
10;441292,12;4475204,43;23-06-14;01  CENTRO;01-04 JUSTICIA;MARQUES DE LA ENSENADA, CALLE, DEL;16;BiciMAD;24;-36.920.816;404.254.027;MARQUES DE LA ENSENADA, CALLE, DEL, 16
11;440314,86;4475395,19;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;SAN ANDRES, CALLE, DE;20;BiciMAD;27;-37.036.192;404.270.517;SAN ANDRES, CALLE, DE, 20
12;440095,53;4475560,73;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;SAN BERNARDO, CALLE, DE;87;BiciMAD;24;-37.062.202;404.285.271;SAN BERNARDO, CALLE, DE, 87
13;439733,78;4475434,65;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;CONDE DUQUE, CALLE, DEL;22;BiciMAD;27;-37.104.727;404.273.652;CONDE DUQUE, CALLE, DEL, 22
14;439478,78;4475285,54;23-06-14;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;VENTURA RODRIGUEZ, CALLE, DE;2;BiciMAD;27;-37.134.644;404.260.035;VENTURA RODRIGUEZ, CALLE, DE, 2
15;440006,72;4475294,52;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;SAN VICENTE FERRER, CALLE, DE;62;BiciMAD;21;-3.707.242;404.261.226;SAN VICENTE FERRER, CALLE, DE, 62
16;439982,59;4474940,94;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;SAN BERNARDO, CALLE, DE;22;BiciMAD;21;-37.074.931;404.229.357;SAN BERNARDO, CALLE, DE, 22
17;440263,35;4474964,43;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;CARLOS CAMBRONERO, PLAZA, DE;2;BiciMAD;27;-37.041.859;404.231.675;CARLOS CAMBRONERO, PLAZA, DE, 2
18;440653,13;4474711,92;23-06-14;01  CENTRO;01-04 JUSTICIA;PEDRO ZEROLO, PLAZA, DE;1;BiciMAD;24;-36.995.679;404.209.206;PEDRO ZEROLO, PLAZA, DE, 1
19;441008,01;4474818,09;23-06-14;01  CENTRO;01-04 JUSTICIA;PRIM, CALLE, DE;4;BiciMAD;24;-36.953.948;404.219.023;PRIM, CALLE, DE, 4
20;441021,37;4474517,89;23-06-14;01  CENTRO;01-04 JUSTICIA;ALCALA, CALLE, DE;49;BiciMAD;24;-36.952.095;404.191.989;ALCALA, CALLE, DE, 49
020 ampliacion;441014,52;4474516,49;10-07-18;01  CENTRO;01-04 JUSTICIA;ALCALA, CALLE, DE;49;BiciMAD;6;-36.952.901;404.191.858;ALCALA, CALLE, DE, 49
021a;440483,06;4474586,7;23-06-14;01  CENTRO;01-06 SOL;RED DE SAN LUIS, PLAZA, DE LA;S/N;BiciMAD;24;-37.015.608;404.197.804;RED DE SAN LUIS, PLAZA, DE LA, S/N
021b;440488,63;4474598,34;23-06-14;01  CENTRO;01-06 SOL;RED DE SAN LUIS, PLAZA, DE LA;S/N;BiciMAD;24;-37.014.962;404.198.857;RED DE SAN LUIS, PLAZA, DE LA, S/N
22;440064,4;4474630,53;23-06-14;01  CENTRO;01-06 SOL;JACOMETREZO, CALLE, DE;1;BiciMAD;24;-37.064.995;404.201.452;JACOMETREZO, CALLE, DE, 1
23;439912,56;4474639,35;23-06-14;01  CENTRO;01-01 PALACIO;SANTO DOMINGO, CUESTA, DE;S/N;BiciMAD;24;-37.082.901;404.202.137;SANTO DOMINGO, CUESTA, DE, S/N
24;439715,67;4474384,75;23-06-14;01  CENTRO;01-01 PALACIO;CARLOS III, CALLE, DE;1;BiciMAD;24;-37.105.866;40.417.906;CARLOS III, CALLE, DE, 1
025a;440104,48;4474318,99;23-06-14;01  CENTRO;01-06 SOL;CELENQUE, PLAZA, DEL;1;BiciMAD;24;-37.059.978;404.173.416;CELENQUE, PLAZA, DEL, 1
025b;440102,16;4474309,87;23-06-14;01  CENTRO;01-06 SOL;CELENQUE, PLAZA, DEL;1;BiciMAD;24;-37.060.243;404.172.593;CELENQUE, PLAZA, DEL, 1
26;441081,06;4475031,74;23-06-14;01  CENTRO;01-04 JUSTICIA;SALESAS, PLAZA, DE LAS;8;BiciMAD;24;-36.945.535;404.238.321;SALESAS, PLAZA, DE LAS, 8
27;440983,67;4473861,46;23-06-14;01  CENTRO;01-03 CORTES;JESUS, CALLE, DE;1;BiciMAD;27;-36.955.929;404.132.828;JESUS, CALLE, DE, 1
28;440712,84;4474406,69;23-06-14;01  CENTRO;01-03 CORTES;ALCALA, CALLE, DE;25;BiciMAD;24;-36.988.356;404.181.752;ALCALA, CALLE, DE, 25
29;440968,62;4474190,29;23-06-14;01  CENTRO;01-03 CORTES;MARQUES DE CUBAS, CALLE, DEL;25;BiciMAD;29;-36.958.008;40.416.244;MARQUES DE CUBAS, CALLE, DEL, 25
30;439635,83;4474544,08;23-06-14;01  CENTRO;01-01 PALACIO;PAVIA, CALLE, DE;6;BiciMAD;27;-37.115.428;404.193.355;PAVIA, CALLE, DE, 6
31;440050,38;4474208,74;23-06-14;01  CENTRO;01-06 SOL;MAYOR, CALLE;18;BiciMAD;27;-3.706.625;404.163.446;MAYOR, CALLE, 18
32;440090,59;4474042,64;23-06-14;01  CENTRO;01-06 SOL;PROVINCIA, PLAZA, DE LA;1;BiciMAD;24;-37.061.355;404.148.511;PROVINCIA, PLAZA, DE LA, 1
33;440334,9;4474112,27;23-06-14;01  CENTRO;01-06 SOL;CARRETAS, CALLE, DE LAS;23;BiciMAD;24;-37.032.626;40.415.496;CARRETAS, CALLE, DE LAS, 23
34;440313,43;4473992,08;23-06-14;01  CENTRO;01-03 CORTES;JACINTO BENAVENTE, PLAZA, DE;S/N;BiciMAD;24;-37.035.044;404.144.117;JACINTO BENAVENTE, PLAZA, DE, S/N
35;439730,93;4473970,93;23-06-14;01  CENTRO;01-01 PALACIO;CORDON, CALLE, DEL;4;BiciMAD;24;-37.103.676;404.141.792;CORDON, CALLE, DEL, 4
36;439626,96;4474272,13;23-06-14;01  CENTRO;01-01 PALACIO;RAMALES, PLAZA, DE;1;BiciMAD;24;-37.116.215;40.416.885;RAMALES, PLAZA, DE, 1
37;439409,3;4473605,14;23-06-14;01  CENTRO;01-01 PALACIO;VISTILLAS, TRAVESIA, DE LAS;S/N;BiciMAD;24;-37.141.234;404.108.606;VISTILLAS, TRAVESIA, DE LAS, S/N
38;439637;4473651,64;23-06-14;01  CENTRO;01-01 PALACIO;SAN FRANCISCO, CARRERA, DE;1;BiciMAD;24;-37.114.443;404.112.961;SAN FRANCISCO, CARRERA, DE, 1
39;439844;4473646,66;23-06-14;01  CENTRO;01-01 PALACIO;CEBADA, PLAZA, DE LA;16;BiciMAD;27;-37.090.043;404.112.662;CEBADA, PLAZA, DE LA, 16
40;440207,51;4473923,52;23-06-14;01  CENTRO;01-02 EMBAJADORES;CONDE DE ROMANONES, CALLE, DEL;2;BiciMAD;24;-37.047.463;404.137.865;CONDE DE ROMANONES, CALLE, DEL, 2
41;440689,3;4473748,28;23-06-14;01  CENTRO;01-02 EMBAJADORES;ATOCHA, CALLE, DE;54;BiciMAD;21;-36.990.517;404.122.423;ATOCHA, CALLE, DE, 54
42;440759,67;4473581,4;23-06-14;01  CENTRO;01-02 EMBAJADORES;SANTA ISABEL, CALLE, DE;32;BiciMAD;24;-36.982.068;40.410.744;SANTA ISABEL, CALLE, DE, 32
43;440391,04;4473511,6;23-06-14;01  CENTRO;01-02 EMBAJADORES;LAVAPIES, CALLE, DE;36;BiciMAD;24;-37.025.446;404.100.889;LAVAPIES, CALLE, DE, 36
44;440274,63;4473482,26;23-06-14;01  CENTRO;01-02 EMBAJADORES;MESON DE PAREDES, CALLE, DEL;35;BiciMAD;21;-37.039.138;404.098.162;MESON DE PAREDES, CALLE, DEL, 35
45;439659,26;4473169,54;23-06-14;01  CENTRO;01-02 EMBAJADORES;PUERTA DE TOLEDO, GLORIETA, DE LA;1;BiciMAD;21;-37.111.363;404.069.547;PUERTA DE TOLEDO, GLORIETA, DE LA, 1
46;439997,73;4473006,31;23-06-14;02  ARGANZUELA;02-02 ACACIAS;RIBERA DE CURTIDORES, CALLE, DE LA;28;BiciMAD;24;-37.071.322;404.055.087;RIBERA DE CURTIDORES, CALLE, DE LA, 28
47;440368,37;4472905,07;23-06-14;02  ARGANZUELA;02-02 ACACIAS;EMBAJADORES, GLORIETA, DE;7 B;BiciMAD;24;-3.702.755;404.046.233;EMBAJADORES, GLORIETA, DE, 7 B
48;440424,7;4472996,09;23-06-14;01  CENTRO;01-02 EMBAJADORES;MIGUEL SERVET, CALLE, DE;25;BiciMAD;24;-37.020.997;404.054.473;MIGUEL SERVET, CALLE, DE, 25
49;440667,66;4473061,04;23-06-14;01  CENTRO;01-02 EMBAJADORES;ATOCHA, RONDA, DE;36;BiciMAD;24;-36.992.427;404.060.497;ATOCHA, RONDA, DE, 36
50;441180,67;4473307,92;23-06-14;01  CENTRO;01-02 EMBAJADORES;SANTA ISABEL, CALLE, DE;57;BiciMAD;24;-369.322;404.083.102;SANTA ISABEL, CALLE, DE, 57
51;441148,47;4473243,04;23-06-14;01  CENTRO;01-02 EMBAJADORES;EMPERADOR CARLOS V, PLAZA, DEL;7;BiciMAD;27;-36.935.934;404.077.234;EMPERADOR CARLOS V, PLAZA, DEL, 7
52;440544,34;4474002,06;23-06-14;01  CENTRO;01-03 CORTES;SANTA ANA, PLAZA, DE;9;BiciMAD;24;-37.007.838;404.145.181;SANTA ANA, PLAZA, DE, 9
53;440543,46;4473309,62;23-06-14;01  CENTRO;01-02 EMBAJADORES;VALENCIA, CALLE, DE;4;BiciMAD;24;-37.007.295;404.082.802;VALENCIA, CALLE, DE, 4
54;440592,35;4475345,44;23-06-14;01  CENTRO;01-04 JUSTICIA;BARCELO, CALLE, DE;7;BiciMAD;21;-37.003.435;404.266.233;BARCELO, CALLE, DE, 7
55;440455,56;4475063,26;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;SAN ILDEFONSO, PLAZA, DE;8;BiciMAD;24;-37.019.295;404.240.716;SAN ILDEFONSO, PLAZA, DE, 8
56;440335,43;4474443,96;23-06-14;01  CENTRO;01-06 SOL;CARMEN, PLAZA, DEL;1;BiciMAD;27;-37.032.875;40.418.484;CARMEN, PLAZA, DEL, 1
57;439536,86;4475688,34;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;SANTA CRUZ DE MARCENADO, CALLE, DE;24;BiciMAD;27;-37.128.181;404.296.363;SANTA CRUZ DE MARCENADO, CALLE, DE, 24
58;440792,31;4474859,33;23-06-14;01  CENTRO;01-04 JUSTICIA;AUGUSTO FIGUEROA, CALLE, DE;33;BiciMAD;27;-36.979.411;404.222.585;AUGUSTO FIGUEROA, CALLE, DE, 33
59;440271,27;4475221,1;23-06-14;01  CENTRO;01-05 UNIVERSIDAD;ESPIRITU SANTO, CALLE, DEL;30;BiciMAD;21;-37.041.167;404.254.802;ESPIRITU SANTO, CALLE, DEL, 30
60;441616,3;4474541,2;23-06-14;03  RETIRO;03-05 JERÓNIMOS;ALFONSO XII, CALLE, DE;S/N;BiciMAD;27;-36.881.994;404.194.508;ALFONSO XII, CALLE, DE, S/N
61;442720,29;4474753,26;23-06-14;03  RETIRO;03-04 IBIZA;O'DONNELL, CALLE, DE;30;BiciMAD;24;-3.675.206;404.214.379;O'DONNELL, CALLE, DE, 30
62;443105,21;4474725,61;23-06-14;03  RETIRO;03-04 IBIZA;O'DONNELL, CALLE, DE;S/N;BiciMAD;27;-36.706.664;404.212.152;O'DONNELL, CALLE, DE, S/N
63;443101,23;4474356,23;23-06-14;03  RETIRO;03-04 IBIZA;IBIZA, CALLE, DE;64;BiciMAD;24;-36.706.803;404.178.874;IBIZA, CALLE, DE, 64
65;441513,54;4474236,11;23-06-14;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;15;BiciMAD;24;-36.893.825;404.166.952;ANTONIO MAURA, CALLE, DE, 15
67;441190,08;4473587,45;23-06-14;01  CENTRO;01-03 CORTES;ALMADEN, CALLE, DE;28;BiciMAD;67;-36.931.349;40.410.829;ALMADEN, CALLE, DE, 28
68;441358,92;4473802,81;23-06-14;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;1;BiciMAD;21;-36.911.649;40.412.781;ESPALTER, CALLE, DE, 1
69;441551,54;4473499,36;23-06-14;03  RETIRO;03-05 JERÓNIMOS;ALFONSO XII, CALLE, DE;54;BiciMAD;27;-36.888.669;404.100.609;ALFONSO XII, CALLE, DE, 54
70;442496,79;4474058,47;23-06-14;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;BiciMAD;27;-36.777.776;404.151.635;MENENDEZ PELAYO, AVENIDA, DE, S/N
71;442816,22;4474149,49;23-06-14;03  RETIRO;03-06 NIÑO JESÚS;DOCE DE OCTUBRE, CALLE, DEL;28;BiciMAD;24;-3.674.021;404.160.054;DOCE DE OCTUBRE, CALLE, DEL, 28
72;443219,95;4474136,22;23-06-14;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;99;BiciMAD;24;-36.692.614;404.159.135;DOCTOR ESQUERDO, CALLE, DEL, 99
73;443229,99;4473642,11;23-06-14;03  RETIRO;03-03 ESTRELLA;ASTROS, PLAZA, DE LOS;S/N;BiciMAD;24;-3.669.099;40.411.463;ASTROS, PLAZA, DE LOS, S/N
74;442595,78;4473679,92;23-06-14;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;BiciMAD;27;-36.765.768;404.117.601;MENENDEZ PELAYO, AVENIDA, DE, S/N
75;442436,91;4473301,34;23-06-14;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;BiciMAD;27;-36.784.149;404.083.387;MENENDEZ PELAYO, AVENIDA, DE, S/N
76;442712,67;4473182,27;23-06-14;03  RETIRO;03-06 NIÑO JESÚS;JUAN DE URBIETA, CALLE, DE;48;BiciMAD;24;-36.751.544;404.072.851;JUAN DE URBIETA, CALLE, DE, 48
77;443083,53;4473073,95;23-06-14;03  RETIRO;03-01 PACÍFICO;CONDE DE CASAL, PLAZA, DEL;8;BiciMAD;24;-36.707.742;404.063.347;CONDE DE CASAL, PLAZA, DEL, 8
78;442755,86;4472436,57;23-06-14;03  RETIRO;03-02 ADELFAS;CERRO DE LA PLATA, CALLE, DEL;2;BiciMAD;24;-36.745.783;404.005.704;CERRO DE LA PLATA, CALLE, DEL, 2
79;442252,73;4472937,49;23-06-14;03  RETIRO;03-01 PACÍFICO;MENENDEZ PELAYO, AVENIDA, DE;38;BiciMAD;24;-36.805.524;404.050.482;MENENDEZ PELAYO, AVENIDA, DE, 38
080a;441417,53;4473211,23;23-06-14;03  RETIRO;03-05 JERÓNIMOS;CIUDAD DE BARCELONA, AVENIDA, DE LA;S/N;BiciMAD;24;-36.904.197;404.074.558;CIUDAD DE BARCELONA, AVENIDA, DE LA, S/N
080b;441394,74;4473233,56;23-06-14;03  RETIRO;03-05 JERÓNIMOS;CIUDAD DE BARCELONA, AVENIDA, DE LA;S/N;BiciMAD;24;-36.906.904;404.076.554;CIUDAD DE BARCELONA, AVENIDA, DE LA, S/N
81;441288,14;4473447,57;23-06-14;03  RETIRO;03-05 JERÓNIMOS;PRADO, PASEO, DEL;S/N;BiciMAD;24;-36.919.663;404.095.758;PRADO, PASEO, DEL, S/N
82;443177,93;4473311,29;23-06-14;03  RETIRO;03-03 ESTRELLA;LIRA, CALLE, DE LA;2;BiciMAD;24;-3.669.683;404.084.793;LIRA, CALLE, DE LA, 2
83;442770,38;4473844,96;23-06-14;03  RETIRO;03-06 NIÑO JESÚS;PIO BAROJA, CALLE, DE;8 B;BiciMAD;24;-36.745.339;404.132.589;PIO BAROJA, CALLE, DE, 8 B
84;442918,27;4472746,05;23-06-14;03  RETIRO;03-02 ADELFAS;DOCTOR ESQUERDO, CALLE, DEL;191;BiciMAD;27;-36.726.923;404.033.695;DOCTOR ESQUERDO, CALLE, DEL, 191
