PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;38;1;28079038_1_38;2019;10;03;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00008;V;00011;V;00012;V;00010;V;00009;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;7;28079038_7_8;2019;10;03;00003;V;00004;V;00002;V;00002;V;00004;V;00008;V;00010;V;00017;V;00099;V;00126;V;00071;V;00048;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;8;28079038_8_8;2019;10;03;00025;V;00026;V;00015;V;00013;V;00015;V;00018;V;00038;V;00052;V;00089;V;00095;V;00081;V;00069;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;9;28079038_9_47;2019;10;03;00004;V;00006;V;00001;V;00001;V;00002;V;00002;V;00005;V;00012;V;00010;V;00014;V;00021;V;00016;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;10;28079038_10_47;2019;10;03;00011;V;00013;V;00005;V;00004;V;00006;V;00006;V;00008;V;00023;V;00023;V;00035;V;00048;V;00037;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;12;28079038_12_8;2019;10;03;00030;V;00032;V;00018;V;00016;V;00022;V;00030;V;00053;V;00078;V;00241;V;00289;V;00190;V;00144;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;20;28079038_20_59;2019;10;03;001.6;V;001.6;V;001.4;V;001.1;V;001.1;V;000.8;V;000.8;V;001.7;V;002.8;V;003.9;V;004.6;V;004.9;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;30;28079038_30_59;2019;10;03;000.3;V;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.3;V;000.5;V;000.8;V;000.9;V;000.8;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;38;35;28079038_35_59;2019;10;03;004.9;V;004.8;V;004.8;V;004.6;V;004.3;V;004.3;V;004.7;V;005.0;V;005.0;V;005.7;V;006.2;V;007.2;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;39;6;28079039_6_48;2019;10;03;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.5;V;000.7;V;000.8;V;000.4;V;000.4;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;39;7;28079039_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00064;V;00122;V;00130;V;00036;V;00031;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;39;8;28079039_8_8;2019;10;03;00017;V;00018;V;00010;V;00009;V;00010;V;00016;V;00044;V;00079;V;00091;V;00089;V;00064;V;00057;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;39;12;28079039_12_8;2019;10;03;00019;V;00019;V;00011;V;00011;V;00011;V;00017;V;00055;V;00177;V;00279;V;00289;V;00118;V;00104;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;39;14;28079039_14_6;2019;10;03;64.37;V;60.38;V;62.73;V;60.55;V;59.17;V;52.16;V;22.30;V;04.93;V;05.38;V;09.06;V;22.64;V;27.08;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;40;1;28079040_1_38;2019;10;03;00009;V;00009;V;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V;00010;V;00011;V;00011;V;00010;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;40;7;28079040_7_8;2019;10;03;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00023;V;00051;V;00062;V;00046;V;00023;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;40;8;28079040_8_8;2019;10;03;00029;V;00013;V;00012;V;00013;V;00013;V;00019;V;00037;V;00073;V;00081;V;00079;V;00069;V;00050;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;40;10;28079040_10_47;2019;10;03;00012;V;00004;V;00007;V;00004;V;00004;V;00007;V;00009;V;00015;V;00021;V;00028;V;00097;V;00025;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;40;12;28079040_12_8;2019;10;03;00032;V;00016;V;00013;V;00015;V;00015;V;00020;V;00041;V;00107;V;00160;V;00173;V;00140;V;00084;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;47;7;28079047_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00026;V;00079;V;00121;V;00042;V;00032;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;47;8;28079047_8_8;2019;10;03;00031;V;00027;V;00015;V;00010;V;00014;V;00030;V;00034;V;00049;V;00065;V;00076;V;00066;V;00060;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;47;9;28079047_9_47;2019;10;03;00010;V;00008;V;00002;V;00002;V;00004;V;00008;V;00009;V;00004;V;00006;V;00012;V;00008;V;00013;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;47;10;28079047_10_47;2019;10;03;00014;V;00013;V;00005;V;00006;V;00007;V;00011;V;00013;V;00009;V;00012;V;00024;V;00024;V;00023;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;47;12;28079047_12_8;2019;10;03;00032;V;00029;V;00016;V;00011;V;00016;V;00031;V;00037;V;00089;V;00186;V;00262;V;00131;V;00109;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;48;7;28079048_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00015;V;00041;V;00027;V;00030;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;48;8;28079048_8_8;2019;10;03;00010;V;00015;V;00009;V;00007;V;00007;V;00008;V;00011;V;00042;V;00064;V;00065;V;00055;V;00053;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;48;9;28079048_9_47;2019;10;03;00004;V;00001;V;00004;V;00001;V;00002;V;00005;V;00001;V;00004;V;00006;V;00006;V;00010;V;00009;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;48;10;28079048_10_47;2019;10;03;00009;V;00005;V;00006;V;00003;V;00003;V;00006;V;00003;V;00007;V;00010;V;00014;V;00023;V;00020;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;48;12;28079048_12_8;2019;10;03;00012;V;00016;V;00010;V;00009;V;00008;V;00009;V;00013;V;00044;V;00087;V;00128;V;00096;V;00099;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;7;28079049_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00018;V;00034;V;00060;V;00029;V;00022;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;8;28079049_8_8;2019;10;03;00016;V;00019;V;00011;V;00008;V;00007;V;00009;V;00011;V;00036;V;00048;V;00057;V;00065;V;00062;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;12;28079049_12_8;2019;10;03;00018;V;00020;V;00013;V;00009;V;00008;V;00011;V;00012;V;00063;V;00099;V;00149;V;00109;V;00096;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;14;28079049_14_6;2019;10;03;51.89;V;45.24;V;45.39;V;44.48;V;42.34;V;35.83;V;31.15;V;09.42;V;01.15;V;01.82;V;08.04;V;13.07;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;7;28079050_7_8;2019;10;03;00001;V;00001;V;00007;V;00001;V;00001;V;00002;V;00001;V;00005;V;00028;V;00054;V;00032;V;00026;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;8;28079050_8_8;2019;10;03;00018;V;00028;V;00024;V;00017;V;00013;V;00018;V;00021;V;00042;V;00067;V;00070;V;00053;V;00045;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;9;28079050_9_47;2019;10;03;00001;V;00001;V;00001;V;00003;V;00002;V;00008;V;00007;V;00004;V;00009;V;00008;V;00004;V;00003;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;10;28079050_10_47;2019;10;03;00007;V;00007;V;00009;V;00005;V;00005;V;00011;V;00013;V;00015;V;00022;V;00025;V;00023;V;00018;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;12;28079050_12_8;2019;10;03;00020;V;00031;V;00034;V;00019;V;00015;V;00022;V;00023;V;00050;V;00110;V;00152;V;00102;V;00085;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;7;28079054_7_8;2019;10;03;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00013;V;00032;V;00054;V;00063;V;00042;V;00033;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;8;28079054_8_8;2019;10;03;00038;V;00031;V;00037;V;00025;V;00021;V;00026;V;00059;V;00077;V;00084;V;00082;V;00066;V;00064;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;12;28079054_12_8;2019;10;03;00041;V;00033;V;00039;V;00026;V;00022;V;00028;V;00079;V;00125;V;00167;V;00178;V;00130;V;00114;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;14;28079054_14_6;2019;10;03;39.59;V;41.06;V;30.88;V;39.28;V;41.55;V;34.89;V;10.68;V;02.63;V;04.41;V;09.96;V;18.17;V;23.05;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;7;28079055_7_8;2019;10;03;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00027;V;00036;V;00079;V;00055;V;00033;V;00026;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;8;28079055_8_8;2019;10;03;00038;V;00012;V;00006;V;00010;V;00021;V;00031;V;00056;V;00063;V;00072;V;00062;V;00045;V;00042;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;10;28079055_10_47;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00006;V;00001;N;00010;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;12;28079055_12_8;2019;10;03;00040;V;00013;V;00007;V;00012;V;00022;V;00035;V;00097;V;00119;V;00193;V;00147;V;00096;V;00082;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;20;28079055_20_59;2019;10;03;000.3;V;000.2;V;000.3;V;000.2;V;000.1;V;000.1;V;000.2;V;000.4;V;000.7;V;000.7;V;000.6;N;001.3;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;30;28079055_30_59;2019;10;03;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;N;000.1;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;35;28079055_35_59;2019;10;03;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;N;000.1;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;42;28079055_42_2;2019;10;03;01.55;V;01.53;V;01.52;V;01.53;V;01.56;V;01.58;V;01.86;V;01.90;V;01.73;V;01.77;V;01.70;V;01.72;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;43;28079055_43_2;2019;10;03;01.39;V;01.39;V;01.40;V;01.42;V;01.43;V;01.44;V;01.68;V;01.72;V;01.53;V;01.57;V;01.54;V;01.52;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;44;28079055_44_2;2019;10;03;00.16;V;00.13;V;00.12;V;00.11;V;00.13;V;00.14;V;00.18;V;00.18;V;00.20;V;00.20;V;00.17;V;00.20;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;6;28079056_6_48;2019;10;03;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.4;V;000.5;V;000.5;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;7;28079056_7_8;2019;10;03;00008;V;00006;V;00009;V;00007;V;00010;V;00007;V;00025;V;00037;V;00083;V;00111;V;00115;V;00057;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;8;28079056_8_8;2019;10;03;00033;V;00040;V;00038;V;00039;V;00042;V;00030;V;00044;V;00057;V;00070;V;00076;V;00088;V;00070;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;9;28079056_9_47;2019;10;03;00005;V;00005;V;00005;V;00004;V;00003;V;00004;V;00005;V;00007;V;00008;V;00015;V;00017;V;00013;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;10;28079056_10_47;2019;10;03;00009;V;00008;V;00010;V;00008;V;00007;V;00009;V;00009;V;00011;V;00014;V;00026;V;00031;V;00025;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;12;28079056_12_8;2019;10;03;00045;V;00048;V;00052;V;00050;V;00056;V;00041;V;00082;V;00114;V;00197;V;00246;V;00264;V;00157;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;14;28079056_14_6;2019;10;03;46.98;V;35.77;V;33.57;V;23.12;V;15.60;V;21.87;V;13.38;V;05.85;V;03.81;V;06.46;V;10.89;V;25.46;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;1;28079057_1_38;2019;10;03;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00008;V;00008;V;00007;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;6;28079057_6_48;2019;10;03;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;7;28079057_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00023;V;00033;V;00013;V;00012;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;8;28079057_8_8;2019;10;03;00013;V;00019;V;00012;V;00007;V;00007;V;00010;V;00034;V;00044;V;00057;V;00057;V;00030;V;00027;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;10;28079057_10_47;2019;10;03;00007;V;00006;V;00009;V;00005;V;00006;V;00008;V;00008;V;00011;V;00013;V;00015;V;00014;V;00012;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;12;28079057_12_8;2019;10;03;00015;V;00021;V;00014;V;00009;V;00008;V;00011;V;00036;V;00051;V;00093;V;00107;V;00050;V;00046;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;7;28079058_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00018;V;00013;V;00007;V;00006;V;00013;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;8;28079058_8_8;2019;10;03;00015;V;00013;V;00014;V;00014;V;00013;V;00013;V;00020;V;00031;V;00026;V;00015;V;00019;V;00033;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;12;28079058_12_8;2019;10;03;00016;V;00015;V;00015;V;00016;V;00015;V;00015;V;00027;V;00058;V;00046;V;00027;V;00029;V;00052;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;14;28079058_14_6;2019;10;03;35.91;V;33.18;V;28.36;V;25.19;V;22.87;V;21.66;V;13.79;V;04.75;V;05.35;V;15.94;V;27.70;V;38.72;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;7;28079059_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00008;V;00018;V;00013;V;00022;V;00025;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;8;28079059_8_8;2019;10;03;00027;V;00033;V;00019;V;00013;V;00009;V;00019;V;00028;V;00053;V;00057;V;00036;V;00038;V;00043;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;12;28079059_12_8;2019;10;03;00028;V;00034;V;00021;V;00014;V;00010;V;00020;V;00032;V;00065;V;00084;V;00056;V;00072;V;00081;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;14;28079059_14_6;2019;10;03;35.09;V;30.54;V;39.02;V;44.24;V;44.52;V;36.12;V;26.27;V;04.28;V;04.08;V;17.76;V;20.93;V;25.56;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;7;28079060_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00020;V;00086;V;00062;V;00014;V;00016;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;8;28079060_8_8;2019;10;03;00014;V;00018;V;00011;V;00009;V;00010;V;00013;V;00019;V;00031;V;00022;V;00005;V;00013;V;00011;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;10;28079060_10_47;2019;10;03;00007;V;00005;V;00005;V;00003;V;00003;V;00006;V;00004;V;00007;V;00017;V;00017;V;00013;V;00010;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;12;28079060_12_8;2019;10;03;00015;V;00019;V;00013;V;00010;V;00012;V;00015;V;00020;V;00062;V;00153;V;00099;V;00035;V;00035;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;14;28079060_14_6;2019;10;03;64.78;V;55.35;V;59.48;V;63.11;V;59.83;V;50.76;V;37.90;V;20.93;V;06.19;V;11.40;V;32.13;V;36.35;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
